5491101.0,19.271774901960782,nan,-99.6223290952381,nan,0.0,2629.5,0.0,1916.3065,9937.3398,1.0,1.0
5491328.0,19.27177480392157,nan,-99.6223281904762,nan,0.0,2629.5,0.0,1916.3065,9937.3398,0.0,0.0
5491547.0,19.271774705882358,nan,-99.62232728571428,nan,0.0,2629.5,0.0,1916.3065,9937.3398,0.0,0.0
5491766.0,19.27177460784314,nan,-99.62232638095239,nan,0.0,2629.5,0.0,1916.3065,9937.3398,0.0,0.0
5491792.0,19.27177450980392,nan,-99.6223254761905,nan,0.0,2629.5,0.0,1916.3065,9937.3398,0.0,0.0
5491818.0,19.271774411764707,nan,-99.62232457142858,nan,0.0,2629.5,0.0,1916.3065,9937.3398,0.0,0.0
5491844.0,19.27177431372549,nan,-99.62232366666667,nan,0.0,2629.5,0.0,1916.3065,9937.3398,0.0,0.0
5491870.0,19.27177421568627,nan,-99.62232276190475,nan,0.0,2629.5,0.0,1916.3065,9937.3398,0.0,0.0
5491896.0,19.27177411764706,nan,-99.62232185714286,nan,0.0,2629.5,0.0,1916.3065,9937.3398,0.0,0.0
5491922.0,19.27177401960784,nan,-99.62232095238097,nan,0.0,2629.5,0.0,1916.3065,9937.3398,0.0,0.0
5491948.0,19.271773921568627,nan,-99.62232004761906,nan,0.0,2629.5,0.0,1916.3065,9937.3398,0.0,0.0
5491974.0,19.27177382352941,nan,-99.62231914285715,nan,0.0,2629.5,0.0,1916.3065,9937.3398,0.0,0.0
5492000.0,19.271773725490192,nan,-99.62231823809526,nan,0.0,2629.5,0.0,1916.3065,9937.3398,0.0,0.0
5492026.0,19.27177362745098,nan,-99.62231733333334,nan,0.0,2629.5,0.0,1916.3065,9937.3398,0.0,0.0
5492052.0,19.271773529411767,nan,-99.62231642857145,nan,0.0,2629.5,0.0,1916.3065,9937.3398,0.0,0.0
5492078.0,19.271773431372548,nan,-99.62231552380955,nan,0.0,2629.5,0.0,1916.3065,9937.3398,0.0,0.0
5492104.0,19.271771052631575,nan,-99.62231461904763,nan,0.0,2629.5,0.0,1916.3064,9937.3398,1.0,0.0
5492130.0,19.27176877192983,nan,-99.62231371428571,nan,0.0,2629.5,0.0,1916.3064,9937.3398,0.0,0.0
5492156.0,19.27176649122807,nan,-99.62231280952379,nan,0.0,2629.5,0.0,1916.3064,9937.3398,0.0,0.0
5492182.0,19.27176421052631,nan,-99.6223119047619,nan,0.0,2629.5,0.0,1916.3064,9937.3398,0.0,0.0
5492208.0,19.271761929824564,nan,-99.62231100000001,nan,0.0,2629.5,0.0,1916.3064,9937.3398,0.0,0.0
5492234.0,19.271759649122806,nan,-99.62231009523809,nan,0.0,2629.5,0.0,1916.3064,9937.3398,0.0,0.0
5492260.0,19.271757368421053,nan,-99.62230919047619,nan,0.0,2629.5,0.0,1916.3064,9937.3398,0.0,0.0
5492286.0,19.2717550877193,nan,-99.62230828571427,nan,0.0,2629.5,0.0,1916.3064,9937.3398,0.0,0.0
5492312.0,19.271752807017542,nan,-99.62230738095238,nan,0.0,2629.5,0.0,1916.3064,9937.3398,0.0,0.0
5492338.0,19.271750526315788,nan,-99.62230647619049,nan,0.0,2629.5,0.0,1916.3064,9937.3398,0.0,0.0
5492364.0,19.271748245614035,nan,-99.62230557142857,nan,0.0,2629.5,0.0,1916.3064,9937.3398,0.0,0.0
5492390.0,19.271745964912277,nan,-99.62230466666666,nan,0.0,2629.5,0.0,1916.3064,9937.3398,0.0,0.0
5492416.0,19.271743684210524,nan,-99.62230376190477,nan,0.0,2629.5,0.0,1916.3064,9937.3398,0.0,0.0
5492442.0,19.27174140350877,nan,-99.62230285714286,nan,0.0,2629.5,0.0,1916.3064,9937.3398,0.0,0.0
5492468.0,19.27173912280702,nan,-99.62230195238097,nan,0.0,2629.5,0.0,1916.3064,9937.3398,0.0,0.0
5492494.0,19.271736842105266,nan,-99.62230104761906,nan,0.0,2629.5,0.0,1916.3064,9937.3398,0.0,0.0
5492520.0,19.271734561403505,nan,-99.62230014285714,nan,0.0,2629.5,0.0,1916.3064,9937.3398,0.0,0.0
5492546.0,19.271732280701755,nan,-99.62229923809525,nan,0.0,2629.5,0.0,1916.3064,9937.3398,0.0,0.0
5492573.0,19.27172945833333,nan,-99.6222975,nan,0.0,2629.5,0.0,1916.3038,9937.3379,1.0,1.0
5492596.0,19.271728916666667,nan,-99.6222966666667,nan,0.0,2629.5,0.0,1916.3038,9937.3379,0.0,0.0
5492624.0,19.271728374999995,nan,-99.62229583333334,nan,0.0,2629.5,0.0,1916.3038,9937.3379,0.0,0.0
5492650.0,19.271727833333333,nan,-99.62229500000001,nan,0.0,2629.5,0.0,1916.3038,9937.3379,0.0,0.0
5492676.0,19.271727291666668,nan,-99.6222941666667,nan,0.0,2629.5,0.0,1916.3038,9937.3379,0.0,0.0
5492702.0,19.27172675,nan,-99.62229333333335,nan,0.0,2629.5,0.0,1916.3038,9937.3379,0.0,0.0
5492728.0,19.271726208333334,nan,-99.62229250000001,nan,0.0,2629.5,0.0,1916.3038,9937.3379,0.0,0.0
5492754.0,19.271725666666665,nan,-99.62229166666665,nan,0.0,2629.5,0.0,1916.3038,9937.3379,0.0,0.0
5492780.0,19.271725125,nan,-99.62229083333335,nan,0.0,2629.5,0.0,1916.3038,9937.3379,0.0,0.0
5492806.0,19.271724583333334,nan,-99.62229000000002,nan,0.0,2629.5,0.0,1916.3038,9937.3379,0.0,0.0
5492832.0,19.271724041666666,nan,-99.62228916666666,nan,0.0,2629.5,0.0,1916.3038,9937.3379,0.0,0.0
5492858.0,19.2717235,nan,-99.62228833333336,nan,0.0,2629.5,0.0,1916.3038,9937.3379,0.0,0.0
5492884.0,19.27172295833333,nan,-99.6222875,nan,0.0,2629.5,0.0,1916.3038,9937.3379,0.0,0.0
5492910.0,19.271722416666666,nan,-99.62228666666667,nan,0.0,2629.5,0.0,1916.3038,9937.3379,0.0,0.0
5492936.0,19.271721874999997,nan,-99.62228583333332,nan,0.0,2629.5,0.0,1916.3038,9937.3379,0.0,0.0
5492962.0,19.271721333333332,nan,-99.622285,nan,0.0,2629.5,0.0,1916.3038,9937.3379,0.0,0.0
5492988.0,19.27172079166667,nan,-99.62228416666667,nan,0.0,2629.5,0.0,1916.3038,9937.3379,0.0,0.0
5493014.0,19.271720249999998,nan,-99.62228333333333,nan,0.0,2629.5,0.0,1916.3038,9937.3379,0.0,0.0
5493040.0,19.271719708333336,nan,-99.62228250000001,nan,0.0,2629.5,0.0,1916.3038,9937.3379,0.0,0.0
5493066.0,19.271719166666664,nan,-99.62228166666668,nan,0.0,2629.5,0.0,1916.3038,9937.3379,0.0,0.0
5493092.0,19.271718625000002,nan,-99.62228083333333,nan,0.0,2629.5,0.0,1916.3038,9937.3379,0.0,0.0
5493118.0,19.271718083333337,nan,-99.62228000000002,nan,0.0,2629.5,0.0,1916.3038,9937.3379,0.0,0.0
5493144.0,19.271717541666668,nan,-99.62227916666667,nan,0.0,2629.5,0.0,1916.3038,9937.3379,0.0,0.0
5493170.0,19.271717000000002,nan,-99.62227833333334,nan,0.0,2629.5,0.0,1916.3038,9937.3379,0.0,0.0
5493196.0,19.271716458333334,nan,-99.62227750000002,nan,0.0,2629.5,0.0,1916.3038,9937.3379,0.0,0.0
5493222.0,19.27171591666667,nan,-99.62227666666668,nan,0.0,2629.5,0.0,1916.3038,9937.3379,0.0,0.0
5493248.0,19.271715375,nan,-99.62227583333335,nan,0.0,2629.5,0.0,1916.3038,9937.3379,0.0,0.0
5493274.0,19.271714833333334,nan,-99.62227499999999,nan,0.0,2629.5,0.0,1916.3038,9937.3379,0.0,0.0
5493300.0,19.27171429166667,nan,-99.62227416666668,nan,0.0,2629.5,0.0,1916.3038,9937.3379,0.0,0.0
5493326.0,19.27171375,nan,-99.62227333333335,nan,0.0,2629.5,0.0,1916.3038,9937.3379,0.0,0.0
5493352.0,19.27171320833333,nan,-99.6222725,nan,0.0,2629.5,0.0,1916.3038,9937.3379,0.0,0.0
5493378.0,19.271712666666666,nan,-99.62227166666669,nan,0.0,2629.5,0.0,1916.3038,9937.3379,0.0,0.0
5493404.0,19.271712125,nan,-99.62227083333333,nan,0.0,2629.5,0.0,1916.3038,9937.3379,0.0,0.0
5493430.0,19.27171158333334,nan,-99.62227,nan,0.0,2629.5,0.0,1916.3038,9937.3379,0.0,0.0
5493456.0,19.271711041666666,nan,-99.62226916666664,nan,0.0,2629.5,0.0,1916.3038,9937.3379,0.0,0.0
5493480.0,19.271710499999998,nan,-99.62226833333334,nan,0.0,2629.5,0.0,1916.3038,9937.3379,0.0,0.0
5493508.0,19.271709958333332,nan,-99.6222675,nan,0.0,2629.5,0.0,1916.3038,9937.3379,0.0,0.0
5493534.0,19.27170941666667,nan,-99.62226666666665,nan,0.0,2629.5,0.0,1916.3038,9937.3379,0.0,0.0
5493560.0,19.271708875000005,nan,-99.62226583333334,nan,0.0,2629.5,0.0,1916.3038,9937.3379,0.0,0.0
5493586.0,19.27170747863248,nan,-99.62226418803417,nan,0.0,2629.5,0.0,1916.3025,9937.3359,1.0,1.0
5493612.0,19.271706623931625,nan,-99.62226337606837,nan,0.0,2629.5,0.0,1916.3025,9937.3359,0.0,0.0
5493638.0,19.27170576923077,nan,-99.62226256410256,nan,0.0,2629.5,0.0,1916.3025,9937.3359,0.0,0.0
5493664.0,19.271704914529913,nan,-99.62226175213677,nan,0.0,2629.5,0.0,1916.3025,9937.3359,0.0,0.0
5493690.0,19.27170405982906,nan,-99.62226094017095,nan,0.0,2629.9,0.0,1916.3025,9937.3359,0.0,0.0
5493716.0,19.27170320512821,nan,-99.62226012820514,nan,0.0,2629.9,0.0,1916.3025,9937.3359,0.0,0.0
5493742.0,19.271702350427354,nan,-99.62225931623932,nan,0.0,2629.9,0.0,1916.3025,9937.3359,0.0,0.0
5493768.0,19.271701495726493,nan,-99.62225850427353,nan,0.0,2629.9,0.0,1916.3025,9937.3359,0.0,0.0
5493794.0,19.271700641025642,nan,-99.62225769230768,nan,0.0,2629.9,0.0,1916.3025,9937.3359,0.0,0.0
5493820.0,19.27169978632479,nan,-99.6222568803419,nan,0.0,2629.9,0.0,1916.3025,9937.3359,0.0,0.0
5493846.0,19.271698931623934,nan,-99.62225606837607,nan,0.0,2629.9,0.0,1916.3025,9937.3359,0.0,0.0
5493872.0,19.271698076923077,nan,-99.62225525641028,nan,0.0,2629.9,0.0,1916.3025,9937.3359,0.0,0.0
5493898.0,19.271697222222222,nan,-99.62225444444447,nan,0.0,2629.9,0.0,1916.3025,9937.3359,0.0,0.0
5493924.0,19.27169636752137,nan,-99.62225363247862,nan,0.0,2629.9,0.0,1916.3025,9937.3359,0.0,0.0
5493950.0,19.27169551282051,nan,-99.62225282051283,nan,0.0,2629.9,0.0,1916.3025,9937.3359,0.0,0.0
5493976.0,19.271694658119664,nan,-99.62225200854701,nan,0.0,2629.9,0.0,1916.3025,9937.3359,0.0,0.0
5494002.0,19.271693803418806,nan,-99.6222511965812,nan,0.0,2629.9,0.0,1916.3025,9937.3359,0.0,0.0
5494028.0,19.271692948717952,nan,-99.62225038461538,nan,0.0,2629.9,0.0,1916.3025,9937.3359,0.0,0.0
5494054.0,19.271692094017098,nan,-99.6222495726496,nan,0.0,2629.9,0.0,1916.3025,9937.3359,0.0,0.0
5494080.0,19.27169123931624,nan,-99.62224876068377,nan,0.0,2629.9,0.0,1916.3025,9937.3359,0.0,0.0
5494106.0,19.271690384615386,nan,-99.62224794871798,nan,0.0,2629.9,0.0,1916.3025,9937.3359,0.0,0.0
5494132.0,19.271689529914532,nan,-99.62224713675214,nan,0.0,2629.9,0.0,1916.3025,9937.3359,0.0,0.0
5494158.0,19.271688675213674,nan,-99.62224632478635,nan,0.0,2629.9,0.0,1916.3025,9937.3359,0.0,0.0
5494184.0,19.27168782051282,nan,-99.62224551282053,nan,0.0,2629.9,0.0,1916.3025,9937.3359,0.0,0.0
5494210.0,19.271686965811966,nan,-99.62224470085472,nan,0.0,2629.9,0.0,1916.3025,9937.3359,0.0,0.0
5494236.0,19.27168611111111,nan,-99.6222438888889,nan,0.0,2629.9,0.0,1916.3025,9937.3359,0.0,0.0
5494262.0,19.27168525641026,nan,-99.62224307692307,nan,0.0,2629.9,0.0,1916.3025,9937.3359,0.0,0.0
5494288.0,19.271684401709404,nan,-99.62224226495726,nan,0.0,2629.9,0.0,1916.3025,9937.3359,0.0,0.0
5494314.0,19.27168354700855,nan,-99.62224145299145,nan,0.0,2629.9,0.0,1916.3025,9937.3359,0.0,0.0
5494340.0,19.271682692307696,nan,-99.62224064102566,nan,0.0,2629.9,0.0,1916.3025,9937.3359,0.0,0.0
5494366.0,19.271681837606838,nan,-99.62223982905984,nan,0.0,2629.9,0.0,1916.3025,9937.3359,0.0,0.0
5494392.0,19.271680982905984,nan,-99.62223901709405,nan,0.0,2629.9,0.0,1916.3025,9937.3359,0.0,0.0
5494418.0,19.27168012820513,nan,-99.62223820512823,nan,0.0,2629.9,0.0,1916.3025,9937.3359,0.0,0.0
5494444.0,19.27167927350428,nan,-99.62223739316242,nan,0.0,2629.9,0.0,1916.3025,9937.3359,0.0,0.0
5494470.0,19.27167841880342,nan,-99.62223658119659,nan,0.0,2629.9,0.0,1916.3025,9937.3359,0.0,0.0
5494496.0,19.271677564102564,nan,-99.62223576923078,nan,0.0,2629.9,0.0,1916.3025,9937.3359,0.0,0.0
5494522.0,19.271676709401707,nan,-99.62223495726496,nan,0.0,2629.9,0.0,1916.3025,9937.3359,0.0,0.0
5494548.0,19.27167585470086,nan,-99.62223414529917,nan,0.0,2629.9,0.0,1916.3025,9937.3359,0.0,0.0
5494574.0,19.271674041666667,nan,-99.6222325,nan,0.0,2629.9,0.0,1916.3005,9937.334,1.0,1.0
5494600.0,19.271673083333333,nan,-99.62223166666669,nan,0.0,2629.9,0.0,1916.3005,9937.334,0.0,0.0
5494626.0,19.271672125000002,nan,-99.62223083333336,nan,0.0,2629.9,0.0,1916.3005,9937.334,0.0,0.0
5494652.0,19.271671166666668,nan,-99.62223,nan,0.0,2629.9,0.0,1916.3005,9937.334,0.0,0.0
5494678.0,19.271670208333337,nan,-99.6222291666667,nan,0.0,2629.9,0.0,1916.3005,9937.334,0.0,0.0
5494704.0,19.271669250000002,nan,-99.62222833333334,nan,0.0,2630.1,0.0,1916.3005,9937.334,0.0,0.0
5494730.0,19.271668291666664,nan,-99.62222750000001,nan,0.0,2630.1,0.0,1916.3005,9937.334,0.0,0.0
5494756.0,19.271667333333337,nan,-99.62222666666666,nan,0.0,2630.1,0.0,1916.3005,9937.334,0.0,0.0
5494782.0,19.271666375,nan,-99.62222583333335,nan,0.0,2630.1,0.0,1916.3005,9937.334,0.0,0.0
5494808.0,19.27166541666667,nan,-99.62222500000001,nan,0.0,2630.1,0.0,1916.3005,9937.334,0.0,0.0
5494834.0,19.271664458333333,nan,-99.62222416666667,nan,0.0,2630.1,0.0,1916.3005,9937.334,0.0,0.0
5494860.0,19.2716635,nan,-99.62222333333335,nan,0.0,2630.1,0.0,1916.3005,9937.334,0.0,0.0
5494886.0,19.271662541666668,nan,-99.62222250000002,nan,0.0,2630.1,0.0,1916.3005,9937.334,0.0,0.0
5494912.0,19.271661583333334,nan,-99.62222166666668,nan,0.0,2630.1,0.0,1916.3005,9937.334,0.0,0.0
5494938.0,19.271660625000003,nan,-99.62222083333334,nan,0.0,2630.1,0.0,1916.3005,9937.334,0.0,0.0
5494964.0,19.271659666666668,nan,-99.62222000000001,nan,0.0,2630.1,0.0,1916.3005,9937.334,0.0,0.0
5494990.0,19.271658708333334,nan,-99.62221916666668,nan,0.0,2630.1,0.0,1916.3005,9937.334,0.0,0.0
5495016.0,19.271657750000003,nan,-99.62221833333335,nan,0.0,2630.1,0.0,1916.3005,9937.334,0.0,0.0
5495042.0,19.27165679166667,nan,-99.62221750000002,nan,0.0,2630.1,0.0,1916.3005,9937.334,0.0,0.0
5495068.0,19.27165583333333,nan,-99.62221666666669,nan,0.0,2630.1,0.0,1916.3005,9937.334,0.0,0.0
5495094.0,19.271654875000003,nan,-99.62221583333333,nan,0.0,2630.1,0.0,1916.3005,9937.334,0.0,0.0
5495120.0,19.271653916666665,nan,-99.62221500000003,nan,0.0,2630.1,0.0,1916.3005,9937.334,0.0,0.0
5495146.0,19.271652958333338,nan,-99.6222141666667,nan,0.0,2630.1,0.0,1916.3005,9937.334,0.0,0.0
5495172.0,19.271652,nan,-99.62221333333333,nan,0.0,2630.1,0.0,1916.3005,9937.334,0.0,0.0
5495198.0,19.271651041666665,nan,-99.62221250000003,nan,0.0,2630.1,0.0,1916.3005,9937.334,0.0,0.0
5495224.0,19.271650083333334,nan,-99.6222116666667,nan,0.0,2630.1,0.0,1916.3005,9937.334,0.0,0.0
5495250.0,19.271649125,nan,-99.62221083333334,nan,0.0,2630.1,0.0,1916.3005,9937.334,0.0,0.0
5495276.0,19.27164816666667,nan,-99.62221000000001,nan,0.0,2630.1,0.0,1916.3005,9937.334,0.0,0.0
5495302.0,19.271647208333334,nan,-99.62220916666668,nan,0.0,2630.1,0.0,1916.3005,9937.334,0.0,0.0
5495328.0,19.27164625,nan,-99.62220833333335,nan,0.0,2630.1,0.0,1916.3005,9937.334,0.0,0.0
5495354.0,19.27164529166667,nan,-99.62220749999999,nan,0.0,2630.1,0.0,1916.3005,9937.334,0.0,0.0
5495380.0,19.271644333333334,nan,-99.62220666666668,nan,0.0,2630.1,0.0,1916.3005,9937.334,0.0,0.0
5495406.0,19.271643375000004,nan,-99.62220583333335,nan,0.0,2630.1,0.0,1916.3005,9937.334,0.0,0.0
5495432.0,19.27164241666667,nan,-99.622205,nan,0.0,2630.1,0.0,1916.3005,9937.334,0.0,0.0
5495458.0,19.27164145833333,nan,-99.62220416666666,nan,0.0,2630.1,0.0,1916.3005,9937.334,0.0,0.0
5495484.0,19.271640500000004,nan,-99.62220333333336,nan,0.0,2630.1,0.0,1916.3005,9937.334,0.0,0.0
5495510.0,19.271639541666666,nan,-99.6222025,nan,0.0,2630.1,0.0,1916.3005,9937.334,0.0,0.0
5495534.0,19.27163858333333,nan,-99.62220166666667,nan,0.0,2630.1,0.0,1916.3005,9937.334,0.0,0.0
5495562.0,19.271637624999997,nan,-99.62220083333334,nan,0.0,2630.1,0.0,1916.3005,9937.334,0.0,0.0
5495588.0,19.271635854700857,nan,-99.6221996153846,nan,0.0,2630.1,0.0,1916.2982,9937.332,1.0,1.0
5495614.0,19.27163504273504,nan,-99.62219923076924,nan,0.0,2630.1,0.0,1916.2982,9937.332,0.0,0.0
5495640.0,19.271634230769234,nan,-99.62219884615385,nan,0.0,2630.1,0.0,1916.2982,9937.332,0.0,0.0
5495666.0,19.271633418803418,nan,-99.62219846153845,nan,0.0,2630.1,0.0,1916.2982,9937.332,0.0,0.0
5495692.0,19.271632606837606,nan,-99.62219807692308,nan,0.0,2630.1,0.0,1916.2982,9937.332,0.0,0.0
5495718.0,19.271631794871794,nan,-99.6221976923077,nan,0.0,2629.9,0.0,1916.2982,9937.332,0.0,0.0
5495744.0,19.27163098290598,nan,-99.62219730769233,nan,0.0,2629.9,0.0,1916.2982,9937.332,0.0,0.0
5495770.0,19.271630170940174,nan,-99.62219692307693,nan,0.0,2629.9,0.0,1916.2982,9937.332,0.0,0.0
5495796.0,19.27162935897436,nan,-99.62219653846154,nan,0.0,2629.9,0.0,1916.2982,9937.332,0.0,0.0
5495822.0,19.271628547008547,nan,-99.62219615384618,nan,0.0,2629.9,0.0,1916.2982,9937.332,0.0,0.0
5495846.0,19.271627735042735,nan,-99.62219576923077,nan,0.0,2629.9,0.0,1916.2982,9937.332,0.0,0.0
5495874.0,19.27162692307692,nan,-99.62219538461538,nan,0.0,2629.9,0.0,1916.2982,9937.332,0.0,0.0
5495900.0,19.271626111111114,nan,-99.62219500000002,nan,0.0,2629.9,0.0,1916.2982,9937.332,0.0,0.0
5495926.0,19.2716252991453,nan,-99.62219461538461,nan,0.0,2629.9,0.0,1916.2982,9937.332,0.0,0.0
5495952.0,19.271624487179487,nan,-99.62219423076922,nan,0.0,2629.9,0.0,1916.2982,9937.332,0.0,0.0
5495978.0,19.271623675213675,nan,-99.62219384615386,nan,0.0,2629.9,0.0,1916.2982,9937.332,0.0,0.0
5496004.0,19.27162286324786,nan,-99.62219346153846,nan,0.0,2629.9,0.0,1916.2982,9937.332,0.0,0.0
5496030.0,19.271622051282055,nan,-99.62219307692307,nan,0.0,2629.9,0.0,1916.2982,9937.332,0.0,0.0
5496056.0,19.27162123931624,nan,-99.6221926923077,nan,0.0,2629.9,0.0,1916.2982,9937.332,0.0,0.0
