2140209,4230.1245,N,7153.1143,W,-2,0
2141290,4230.1245,N,7153.1143,W,-2,0
2142366,4230.1245,N,7153.1143,W,-2,0
2143441,4230.1245,N,7153.1143,W,-2,0
2144316,4230.1245,N,7153.1143,W,-2,0
2145191,4230.1245,N,7153.1143,W,-2,0
2146065,4230.1245,N,7153.1143,W,-2,0
2146940,4230.1245,N,7153.1143,W,-2,0
2147814,4230.1245,N,7153.1143,W,-2,0
2148688,4230.1245,N,7153.1143,W,-2,0
2149563,4230.1245,N,7153.1143,W,-2,0
2150438,4230.1245,N,7153.1143,W,-2,0
2151313,4230.1245,N,7153.1143,W,-2,0
2152187,4230.1245,N,7153.1143,W,-2,0
2153065,4230.1245,N,7153.1143,W,-2,0
2153939,4230.1245,N,7153.1143,W,-2,0
2154814,4230.1245,N,7153.1143,W,-2,0
2155688,4230.1245,N,7153.1143,W,-2,0
2156563,4230.1245,N,7153.1143,W,-2,0
2157438,4230.1245,N,7153.1143,W,-2,0
2158313,4230.1245,N,7153.1143,W,-2,0
2159188,4230.1245,N,7153.1143,W,-2,0
2160062,4230.1245,N,7153.1143,W,-2,0
2160937,4230.1245,N,7153.1143,W,-2,0
2161811,4230.1245,N,7153.1143,W,-2,0
2162686,4230.1245,N,7153.1143,W,-2,0
2163560,4230.1245,N,7153.1143,W,-2,0
2164438,4230.1245,N,7153.1143,W,-2,0
2165313,4230.1245,N,7153.1143,W,-2,0
2166188,4230.1245,N,7153.1143,W,-2,0
2167063,4230.1245,N,7153.1143,W,-2,0
2167937,4230.1245,N,7153.1143,W,-2,0
2168812,4230.1245,N,7153.1143,W,-2,0
2169687,4230.1245,N,7153.1143,W,-2,0
2170561,4230.1245,N,7153.1143,W,-2,0
2171436,4230.1245,N,7153.1143,W,-2,0
2172311,4230.1245,N,7153.1143,W,-2,0
2173186,4230.1245,N,7153.1143,W,-2,0
2174061,4230.1245,N,7153.1143,W,-2,0
2174935,4230.1245,N,7153.1143,W,-2,0
2175810,4230.1245,N,7153.1143,W,-2,0
2176687,4230.1245,N,7153.1143,W,-2,0
2177561,4230.1245,N,7153.1143,W,-2,0
2178436,4230.1245,N,7153.1143,W,-2,0
2179311,4230.1245,N,7153.1143,W,-2,0
2180186,4230.1245,N,7153.1143,W,-2,0
2181061,4230.1245,N,7153.1143,W,-2,0
2181935,4230.1245,N,7153.1143,W,-2,0
2182810,4230.1245,N,7153.1143,W,-2,0
2183684,4230.1245,N,7153.1143,W,-2,0
2184558,4230.1245,N,7153.1143,W,-2,0
2185433,4230.1245,N,7153.1143,W,-2,0
2186308,4230.1245,N,7153.1143,W,-2,0
2187183,4230.1245,N,7153.1143,W,-2,0
2188061,4230.1245,N,7153.1143,W,-2,0
2188935,4230.1245,N,7153.1143,W,-2,0
2189810,4230.1245,N,7153.1143,W,-2,0
2190684,4230.1245,N,7153.1143,W,-2,0
2191558,4230.1245,N,7153.1143,W,-2,0
2192433,4230.1245,N,7153.1143,W,-2,0
2193308,4230.1245,N,7153.1143,W,-2,0
2194183,4230.1245,N,7153.1143,W,-2,0
2195058,4230.1245,N,7153.1143,W,-2,0
2195933,4230.1245,N,7153.1143,W,-2,0
2196807,4230.1245,N,7153.1143,W,-2,0
2197682,4230.1245,N,7153.1143,W,-2,0
2198556,4230.1245,N,7153.1143,W,-2,0
2199431,4230.1245,N,7153.1143,W,-2,0
2200309,4230.1245,N,7153.1143,W,-2,0
2201184,4230.1245,N,7153.1143,W,-2,0
2202059,4230.1245,N,7153.1143,W,-2,0
2202933,4230.1245,N,7153.1143,W,-2,0
2203807,4230.1245,N,7153.1143,W,-2,0
2204682,4230.1245,N,7153.1143,W,-2,0
2205556,4230.1245,N,7153.1143,W,-2,0
2206431,4230.1245,N,7153.1143,W,-2,0
2207306,4230.1245,N,7153.1143,W,-2,0
2208181,4230.1245,N,7153.1143,W,-2,0
2209056,4230.1245,N,7153.1143,W,-2,0
2209930,4230.1245,N,7153.1143,W,-2,0
2210805,4230.1245,N,7153.1143,W,-2,0
2211682,4230.1245,N,7153.1143,W,-2,0
2212556,4230.1245,N,7153.1143,W,-2,0
2213431,4230.1245,N,7153.1143,W,-2,0
2214306,4230.1245,N,7153.1143,W,-2,0
2215182,4230.1245,N,7153.1143,W,-2,0
2216056,4230.1245,N,7153.1143,W,-2,0
2216931,4230.1245,N,7153.1143,W,-2,0
2217805,4230.1245,N,7153.1143,W,-2,0
2218680,4230.1245,N,7153.1143,W,-2,0
2219555,4230.1245,N,7153.1143,W,-2,0
2220430,4230.1245,N,7153.1143,W,-2,0
2221305,4230.1245,N,7153.1143,W,-2,0
2222181,4230.1245,N,7153.1143,W,-2,0
2223055,4230.1245,N,7153.1143,W,-2,0
2223932,4230.1245,N,7153.1143,W,-2,0
2224807,4230.1245,N,7153.1143,W,-2,0
2225681,4230.1245,N,7153.1143,W,-2,0
2226556,4230.1245,N,7153.1143,W,-2,0
2227431,4230.1245,N,7153.1143,W,-2,0
2228305,4230.1245,N,7153.1143,W,-2,0
2229181,4230.1245,N,7153.1143,W,-2,0
2230055,4230.1245,N,7153.1143,W,-2,0
2230929,4230.1245,N,7153.1143,W,-2,0
2231804,4230.1245,N,7153.1143,W,-2,0
2232678,4230.1245,N,7153.1143,W,-2,0
2233553,4230.1245,N,7153.1143,W,-2,0
2234428,4230.1245,N,7153.1143,W,-2,0
2235305,4230.1245,N,7153.1143,W,-2,0
2236180,4230.1245,N,7153.1143,W,-2,0
2237055,4230.1245,N,7153.1143,W,-2,0
2237929,4230.1245,N,7153.1143,W,-2,0
2238804,4230.1245,N,7153.1143,W,-2,0
2239678,4230.1245,N,7153.1143,W,-2,0
2240553,4230.1245,N,7153.1143,W,-2,0
2241428,4230.1245,N,7153.1143,W,-2,0
2242303,4230.1245,N,7153.1143,W,-2,0
2243178,4230.1245,N,7153.1143,W,-2,0
2244053,4230.1245,N,7153.1143,W,-2,0
2244927,4230.1245,N,7153.1143,W,-2,0
2245802,4230.1245,N,7153.1143,W,-2,0
2246676,4230.1245,N,7153.1143,W,-2,0
2247554,4230.1245,N,7153.1143,W,-2,0
2248429,4230.1245,N,7153.1143,W,-2,0
2249304,4230.1245,N,7153.1143,W,-2,0
2250179,4230.1245,N,7153.1143,W,-2,0
2251054,4230.1245,N,7153.1143,W,-2,0
2251929,4230.1245,N,7153.1143,W,-2,0
2252803,4230.1245,N,7153.1143,W,-2,0
2253678,4230.1245,N,7153.1143,W,-2,0
2254552,4230.1245,N,7153.1143,W,-2,0
2255427,4230.1245,N,7153.1143,W,-2,0
2256303,4230.1245,N,7153.1143,W,-2,0
2257178,4230.1245,N,7153.1143,W,-2,0
2258052,4230.1245,N,7153.1143,W,-2,0
2258930,4230.1245,N,7153.1143,W,-2,0
2259805,4230.1245,N,7153.1143,W,-2,0
2260679,4230.1245,N,7153.1143,W,-2,0
2261554,4230.1245,N,7153.1143,W,-2,0
2262429,4230.1245,N,7153.1143,W,-2,0
2263304,4230.1245,N,7153.1143,W,-2,0
2264180,4230.1245,N,7153.1143,W,-2,0
2265054,4230.1245,N,7153.1143,W,-2,0
2265929,4230.1245,N,7153.1143,W,-2,0
2266803,4230.1245,N,7153.1143,W,-2,0
2267678,4230.1245,N,7153.1143,W,-2,0
2268552,4230.1245,N,7153.1143,W,-2,0
2269428,4230.1245,N,7153.1143,W,-2,0
2270303,4230.1245,N,7153.1143,W,-2,0
2271181,4230.1245,N,7153.1143,W,-2,0
2272056,4230.1245,N,7153.1143,W,-2,0
2272930,4230.1245,N,7153.1143,W,-2,0
2273806,4230.1245,N,7153.1143,W,-2,0
2274680,4230.1245,N,7153.1143,W,-2,0
2275555,4230.1245,N,7153.1143,W,-2,0
2276430,4230.1245,N,7153.1143,W,-2,0
2277305,4230.1245,N,7153.1143,W,-2,0
2278180,4230.1245,N,7153.1143,W,-2,0
2279055,4230.1245,N,7153.1143,W,-2,0
2279929,4230.1245,N,7153.1143,W,-2,0
2280804,4230.1245,N,7153.1143,W,-2,0
2281678,4230.1245,N,7153.1143,W,-2,0
2282556,4230.1245,N,7153.1143,W,-2,0
2283431,4230.1245,N,7153.1143,W,-2,0
2284306,4230.1245,N,7153.1143,W,-2,0
2285181,4230.1245,N,7153.1143,W,-2,0
2286056,4230.1245,N,7153.1143,W,-2,0
2286931,4230.1245,N,7153.1143,W,-2,0
2287805,4230.1245,N,7153.1143,W,-2,0
2288680,4230.1245,N,7153.1143,W,-2,0
2289555,4230.1245,N,7153.1143,W,-2,0
2290430,4230.1245,N,7153.1143,W,-2,0
2291305,4230.1245,N,7153.1143,W,-2,0
2292180,4230.1245,N,7153.1143,W,-2,0
2293055,4230.1245,N,7153.1143,W,-2,0
2293930,4230.1245,N,7153.1143,W,-2,0
2294807,4230.1245,N,7153.1143,W,-2,0
2295682,4230.1245,N,7153.1143,W,-2,0
2296556,4230.1245,N,7153.1143,W,-2,0
2297432,4230.1245,N,7153.1143,W,-2,0
2298307,4230.1245,N,7153.1143,W,-2,0
2299182,4230.1245,N,7153.1143,W,-2,0
2300057,4230.1245,N,7153.1143,W,-2,0
2300932,4230.1245,N,7153.1143,W,-2,0
2301806,4230.1245,N,7153.1143,W,-2,0
2302681,4230.1245,N,7153.1143,W,-2,0
2303556,4230.1245,N,7153.1143,W,-2,0
2304431,4230.1245,N,7153.1143,W,-2,0
2305306,4230.1245,N,7153.1143,W,-2,0
2306184,4230.1245,N,7153.1143,W,-2,0
2307059,4230.1245,N,7153.1143,W,-2,0
2307934,4230.1245,N,7153.1143,W,-2,0
2308808,4230.1245,N,7153.1143,W,-2,0
2309683,4230.1245,N,7153.1143,W,-2,0
2310557,4230.1245,N,7153.1143,W,-2,0
2311433,4230.1245,N,7153.1143,W,-2,0
2312308,4230.1245,N,7153.1143,W,-2,0
2313183,4230.1245,N,7153.1143,W,-2,0
2314058,4230.1245,N,7153.1143,W,-2,0
2314933,4230.1245,N,7153.1143,W,-2,0
2315807,4230.1245,N,7153.1143,W,-2,0
2316682,4230.1245,N,7153.1143,W,-2,0
2317557,4230.1245,N,7153.1143,W,-2,0
2318435,4230.1245,N,7153.1143,W,-2,0
2319310,4230.1245,N,7153.1143,W,-2,0
2320185,4230.1245,N,7153.1143,W,-2,0
2321059,4230.1245,N,7153.1143,W,-2,0
2321934,4230.1245,N,7153.1143,W,-2,0
2322809,4230.1245,N,7153.1143,W,-2,0
2323683,4230.1245,N,7153.1143,W,-2,0
2324558,4230.1245,N,7153.1143,W,-2,0
2325433,4230.1245,N,7153.1143,W,-2,0
2326309,4230.1245,N,7153.1143,W,-2,0
2327184,4230.1245,N,7153.1143,W,-2,0
2328059,4230.1245,N,7153.1143,W,-2,0
2328933,4230.1245,N,7153.1143,W,-2,0
2329811,4230.1245,N,7153.1143,W,-2,0
2330686,4230.1245,N,7153.1143,W,-2,0
2331560,4230.1245,N,7153.1143,W,-2,0
2332435,4230.1245,N,7153.1143,W,-2,0
2333310,4230.1245,N,7153.1143,W,-2,0
2334186,4230.1245,N,7153.1143,W,-2,0
2335060,4230.1245,N,7153.1143,W,-2,0
2335935,4230.1245,N,7153.1143,W,-2,0
2336809,4230.1245,N,7153.1143,W,-2,0
2337684,4230.1245,N,7153.1143,W,-2,0
2338559,4230.1245,N,7153.1143,W,-2,0
2339434,4230.1245,N,7153.1143,W,-2,0
2340309,4230.1245,N,7153.1143,W,-2,0
2341184,4230.1245,N,7153.1143,W,-2,0
2342062,4230.1245,N,7153.1143,W,-2,0
2342937,4230.1245,N,7153.1143,W,-2,0
2343812,4230.1245,N,7153.1143,W,-2,0
2344686,4230.1245,N,7153.1143,W,-2,0
2345561,4230.1245,N,7153.1143,W,-2,0
2346437,4230.1245,N,7153.1143,W,-2,0
2347312,4230.1245,N,7153.1143,W,-2,0
2348187,4230.1245,N,7153.1143,W,-2,0
2349062,4230.1245,N,7153.1143,W,-2,0
2349937,4230.1245,N,7153.1143,W,-2,0
2350811,4230.1245,N,7153.1143,W,-2,0
2351686,4230.1245,N,7153.1143,W,-2,0
2352561,4230.1245,N,7153.1143,W,-2,0
2353440,4230.1245,N,7153.1143,W,-2,0
2354316,4230.1245,N,7153.1143,W,-2,0
2355191,4230.1245,N,7153.1143,W,-2,0
2356066,4230.1245,N,7153.1143,W,-2,0
2356941,4230.1245,N,7153.1143,W,-2,0
2357816,4230.1245,N,7153.1143,W,-2,0
2358690,4230.1245,N,7153.1143,W,-2,0
2359565,4230.1245,N,7153.1143,W,-2,0
2360441,4230.1245,N,7153.1143,W,-2,0
2361316,4230.1245,N,7153.1143,W,-2,0
2362191,4230.1245,N,7153.1143,W,-2,0
2363066,4230.1245,N,7153.1143,W,-2,0
2363941,4230.1245,N,7153.1143,W,-2,0
2364816,4230.1245,N,7153.1143,W,-2,0
2365689,4230.1245,N,7153.1143,W,-2,0
2366563,4230.1245,N,7153.1143,W,-2,0
2367439,4230.1245,N,7153.1143,W,-2,0
2368314,4230.1245,N,7153.1143,W,-2,0
2369190,4230.1245,N,7153.1143,W,-2,0
2370065,4230.1245,N,7153.1143,W,-2,0
2370939,4230.1245,N,7153.1143,W,-2,0
2371814,4230.1245,N,7153.1143,W,-2,0
2372689,4230.1245,N,7153.1143,W,-2,0
2373564,4230.1245,N,7153.1143,W,-2,0
2374439,4230.1245,N,7153.1143,W,-2,0
2375314,4230.1245,N,7153.1143,W,-2,0
2376190,4230.1245,N,7153.1143,W,-2,0
2377068,4230.1245,N,7153.1143,W,-2,0
2377942,4230.1245,N,7153.1143,W,-2,0
2378817,4230.1245,N,7153.1143,W,-2,0
2379692,4230.1245,N,7153.1143,W,-2,0
2380567,4230.1245,N,7153.1143,W,-2,0
2381442,4230.1245,N,7153.1143,W,-2,0
2382317,4230.1245,N,7153.1143,W,-2,0
2383192,4230.1245,N,7153.1143,W,-2,0
2384067,4230.1245,N,7153.1143,W,-2,0
2384942,4230.1245,N,7153.1143,W,-2,0
2385816,4230.1245,N,7153.1143,W,-2,0
2386691,4230.1245,N,7153.1143,W,-2,0
2387565,4230.1245,N,7153.1143,W,-2,0
2388444,4230.1245,N,7153.1143,W,-2,0
2389319,4230.1245,N,7153.1143,W,-2,0
2390194,4230.1245,N,7153.1143,W,-2,0
2391069,4230.1245,N,7153.1143,W,-2,0
2391943,4230.1245,N,7153.1143,W,-2,0
2392818,4230.1245,N,7153.1143,W,-2,0
2393693,4230.1245,N,7153.1143,W,-2,0
2394567,4230.1245,N,7153.1143,W,-2,0
2395443,4230.1245,N,7153.1143,W,-2,0
2396318,4230.1245,N,7153.1143,W,-2,0
2397193,4230.1245,N,7153.1143,W,-2,0
2398068,4230.1245,N,7153.1143,W,-2,0
2398943,4230.1245,N,7153.1143,W,-2,0
2399817,4230.1245,N,7153.1143,W,-2,0
2400695,4230.1245,N,7153.1143,W,-2,0
2401569,4230.1245,N,7153.1143,W,-2,0
2402445,4230.1245,N,7153.1143,W,-2,0
2403320,4230.1245,N,7153.1143,W,-2,0
2404195,4230.1245,N,7153.1143,W,-2,0
2405070,4230.1245,N,7153.1143,W,-2,0
2405945,4230.1245,N,7153.1143,W,-2,0
2406819,4230.1245,N,7153.1143,W,-2,0
2407694,4230.1245,N,7153.1143,W,-2,0
2408569,4230.1245,N,7153.1143,W,-2,0
2409444,4230.1245,N,7153.1143,W,-2,0
2410319,4230.1245,N,7153.1143,W,-2,0
2411195,4230.1245,N,7153.1143,W,-2,0
2412072,4230.1245,N,7153.1143,W,-2,0
2412946,4230.1245,N,7153.1143,W,-2,0
2413821,4230.1245,N,7153.1143,W,-2,0
2414696,4230.1245,N,7153.1143,W,-2,0
2415570,4230.1245,N,7153.1143,W,-2,0
2416445,4230.1245,N,7153.1143,W,-2,0
2417320,4230.1245,N,7153.1143,W,-2,0
2418195,4230.1245,N,7153.1143,W,-2,0
2419070,4230.1245,N,7153.1143,W,-2,0
2419945,4230.1245,N,7153.1143,W,-2,0
2420819,4230.1245,N,7153.1143,W,-2,0
2421694,4230.1245,N,7153.1143,W,-2,0
2422568,4230.1245,N,7153.1143,W,-2,0
2423443,4230.1245,N,7153.1143,W,-2,0
2424321,4230.1245,N,7153.1143,W,-2,0
2425196,4230.1245,N,7153.1143,W,-2,0
2426071,4230.1245,N,7153.1143,W,-2,0
2426945,4230.1245,N,7153.1143,W,-2,0
2427820,4230.1245,N,7153.1143,W,-2,0
2428694,4230.1245,N,7153.1143,W,-2,0
2429569,4230.1245,N,7153.1143,W,-2,0
2430444,4230.1245,N,7153.1143,W,-2,0
2431319,4230.1245,N,7153.1143,W,-2,0
2432195,4230.1245,N,7153.1143,W,-2,0
2433069,4230.1245,N,7153.1143,W,-2,0
2433944,4230.1245,N,7153.1143,W,-2,0
2434819,4230.1245,N,7153.1143,W,-2,0
2435696,4230.1245,N,7153.1143,W,-2,0
2436571,4230.1245,N,7153.1143,W,-2,0
2437446,4230.1245,N,7153.1143,W,-2,0
2438321,4230.1245,N,7153.1143,W,-2,0
2439196,4230.1245,N,7153.1143,W,-2,0
2440071,4230.1245,N,7153.1143,W,-2,0
2440946,4230.1245,N,7153.1143,W,-2,0
2441820,4230.1245,N,7153.1143,W,-2,0
2442695,4230.1245,N,7153.1143,W,-2,0
2443570,4230.1245,N,7153.1143,W,-2,0
2444445,4230.1245,N,7153.1143,W,-2,0
2445320,4230.1245,N,7153.1143,W,-2,0
2446196,4230.1245,N,7153.1143,W,-2,0
2447070,4230.1245,N,7153.1143,W,-2,0
2447948,4230.1245,N,7153.1143,W,-2,0
2448823,4230.1245,N,7153.1143,W,-2,0
2449697,4230.1245,N,7153.1143,W,-2,0
2450572,4230.1245,N,7153.1143,W,-2,0
2451447,4230.1245,N,7153.1143,W,-2,0
2452322,4230.1245,N,7153.1143,W,-2,0
2453198,4230.1245,N,7153.1143,W,-2,0
2454072,4230.1245,N,7153.1143,W,-2,0
2454947,4230.1245,N,7153.1143,W,-2,0
2455822,4230.1245,N,7153.1143,W,-2,0
2456696,4230.1245,N,7153.1143,W,-2,0
2457571,4230.1245,N,7153.1143,W,-2,0
2458447,4230.1245,N,7153.1143,W,-2,0
2459325,4230.1245,N,7153.1143,W,-2,0
2460200,4230.1245,N,7153.1143,W,-2,0
2461075,4230.1245,N,7153.1143,W,-2,0
2461950,4230.1245,N,7153.1143,W,-2,0
2462824,4230.1245,N,7153.1143,W,-2,0
2463699,4230.1245,N,7153.1143,W,-2,0
2464574,4230.1245,N,7153.1143,W,-2,0
2465449,4230.1245,N,7153.1143,W,-2,0
2466324,4230.1245,N,7153.1143,W,-2,0
2467199,4230.1245,N,7153.1143,W,-2,0
2468074,4230.1245,N,7153.1143,W,-2,0
2468949,4230.1245,N,7153.1143,W,-2,0
2469823,4230.1245,N,7153.1143,W,-2,0
2470698,4230.1245,N,7153.1143,W,-2,0
2471575,4230.1245,N,7153.1143,W,-2,0
2472451,4230.1245,N,7153.1143,W,-2,0
2473326,4230.1245,N,7153.1143,W,-2,0
