297382,1915.8032,N,9936.8623,W,0,2622.70,0
308835,1915.8021,N,9936.8613,W,0,2620.30,0
308859,1915.8021,N,9936.8613,W,0,2620.30,0
308887,1915.8021,N,9936.8613,W,0,2620.30,0
308913,1915.8021,N,9936.8613,W,0,2620.30,0
308939,1915.8021,N,9936.8613,W,0,2620.30,0
308965,1915.8021,N,9936.8613,W,0,2620.30,0
308991,1915.8021,N,9936.8613,W,0,2620.30,0
309017,1915.8021,N,9936.8613,W,0,2620.30,0
309043,1915.8021,N,9936.8613,W,0,2620.30,0
309069,1915.8021,N,9936.8613,W,0,2620.30,0
309095,1915.8021,N,9936.8613,W,0,2620.30,0
309121,1915.8021,N,9936.8613,W,0,2620.30,0
309147,1915.8021,N,9936.8613,W,0,2620.30,0
309171,1915.8021,N,9936.8613,W,0,2620.30,0
309199,1915.8021,N,9936.8613,W,0,2620.30,0
309225,1915.8021,N,9936.8613,W,0,2620.30,0
309251,1915.8021,N,9936.8613,W,0,2620.30,0
309277,1915.8021,N,9936.8613,W,0,2620.30,0
309303,1915.8021,N,9936.8613,W,0,2620.30,0
309329,1915.8021,N,9936.8613,W,0,2620.30,0
309356,1915.8021,N,9936.8613,W,0,2620.30,0
309381,1915.8021,N,9936.8613,W,0,2620.30,0
309407,1915.8021,N,9936.8613,W,0,2620.30,0
309433,1915.8021,N,9936.8613,W,0,2620.30,0
309459,1915.8021,N,9936.8613,W,0,2620.30,0
309483,1915.8021,N,9936.8613,W,0,2620.30,0
309511,1915.8021,N,9936.8613,W,0,2620.30,0
309537,1915.8021,N,9936.8613,W,0,2620.30,0
309563,1915.8024,N,9936.8613,W,0,2620.30,0
309589,1915.8024,N,9936.8613,W,0,2620.30,0
309615,1915.8024,N,9936.8613,W,0,2620.30,0
309641,1915.8024,N,9936.8613,W,0,2620.30,0
309667,1915.8024,N,9936.8613,W,0,2620.30,0
309693,1915.8024,N,9936.8613,W,0,2620.20,0
309719,1915.8024,N,9936.8613,W,0,2620.20,0
309745,1915.8024,N,9936.8613,W,0,2620.20,0
309771,1915.8024,N,9936.8613,W,0,2620.20,0
309797,1915.8024,N,9936.8613,W,0,2620.20,0
309823,1915.8024,N,9936.8613,W,0,2620.20,0
309849,1915.8024,N,9936.8613,W,0,2620.20,0
309875,1915.8024,N,9936.8613,W,0,2620.20,0
309901,1915.8024,N,9936.8613,W,0,2620.20,0
309927,1915.8024,N,9936.8613,W,0,2620.20,0
309954,1915.8024,N,9936.8613,W,0,2620.20,0
309979,1915.8024,N,9936.8613,W,0,2620.20,0
310005,1915.8024,N,9936.8613,W,0,2620.20,0
310031,1915.8024,N,9936.8613,W,0,2620.20,0
310057,1915.8024,N,9936.8613,W,0,2620.20,0
310083,1915.8024,N,9936.8613,W,0,2620.20,0
310109,1915.8024,N,9936.8613,W,0,2620.20,0
310135,1915.8024,N,9936.8613,W,0,2620.20,0
310161,1915.8024,N,9936.8613,W,0,2620.20,0
310187,1915.8024,N,9936.8613,W,0,2620.20,0
310213,1915.8024,N,9936.8613,W,0,2620.20,0
310239,1915.8024,N,9936.8613,W,0,2620.20,0
310265,1915.8024,N,9936.8613,W,0,2620.20,0
310291,1915.8024,N,9936.8613,W,0,2620.20,0
310317,1915.8024,N,9936.8613,W,0,2620.20,0
310343,1915.8024,N,9936.8613,W,0,2620.20,0
310369,1915.8024,N,9936.8613,W,0,2620.20,0
310395,1915.8024,N,9936.8613,W,0,2620.20,0
310421,1915.8024,N,9936.8613,W,0,2620.20,0
310448,1915.8024,N,9936.8613,W,0,2620.20,0
310473,1915.8024,N,9936.8613,W,0,2620.20,0
310499,1915.8024,N,9936.8613,W,0,2620.20,0
310525,1915.8024,N,9936.8613,W,0,2620.20,0
310551,1915.8024,N,9936.8613,W,0,2620.20,0
310578,1915.8026,N,9936.8613,W,0,2620.20,0
310603,1915.8026,N,9936.8613,W,0,2620.20,0
310629,1915.8026,N,9936.8613,W,0,2620.20,0
310655,1915.8026,N,9936.8613,W,0,2620.20,0
310680,1915.8026,N,9936.8613,W,0,2620.20,0
310707,1915.8026,N,9936.8613,W,0,2620.00,0
310733,1915.8026,N,9936.8613,W,0,2620.00,0
310759,1915.8026,N,9936.8613,W,0,2620.00,0
310785,1915.8026,N,9936.8613,W,0,2620.00,0
310811,1915.8026,N,9936.8613,W,0,2620.00,0
310837,1915.8026,N,9936.8613,W,0,2620.00,0
310863,1915.8026,N,9936.8613,W,0,2620.00,0
310890,1915.8026,N,9936.8613,W,0,2620.00,0
310915,1915.8026,N,9936.8613,W,0,2620.00,0
310941,1915.8026,N,9936.8613,W,0,2620.00,0
310967,1915.8026,N,9936.8613,W,0,2620.00,0
310993,1915.8026,N,9936.8613,W,0,2620.00,0
311019,1915.8026,N,9936.8613,W,0,2620.00,0
311045,1915.8026,N,9936.8613,W,0,2620.00,0
311071,1915.8026,N,9936.8613,W,0,2620.00,0
311097,1915.8026,N,9936.8613,W,0,2620.00,0
311123,1915.8026,N,9936.8613,W,0,2620.00,0
311149,1915.8026,N,9936.8613,W,0,2620.00,0
311175,1915.8026,N,9936.8613,W,0,2620.00,0
311201,1915.8026,N,9936.8613,W,0,2620.00,0
311227,1915.8026,N,9936.8613,W,0,2620.00,0
311253,1915.8026,N,9936.8613,W,0,2620.00,0
311279,1915.8026,N,9936.8613,W,0,2620.00,0
311305,1915.8026,N,9936.8613,W,0,2620.00,0
311331,1915.8026,N,9936.8613,W,0,2620.00,0
311357,1915.8026,N,9936.8613,W,0,2620.00,0
311383,1915.8026,N,9936.8613,W,0,2620.00,0
311409,1915.8026,N,9936.8613,W,0,2620.00,0
311435,1915.8026,N,9936.8613,W,0,2620.00,0
311461,1915.8026,N,9936.8613,W,0,2620.00,0
311487,1915.8026,N,9936.8613,W,0,2620.00,0
311513,1915.8026,N,9936.8613,W,0,2620.00,0
311539,1915.8026,N,9936.8613,W,0,2620.00,0
311565,1915.8026,N,9936.8613,W,0,2620.00,0
311589,1915.8026,N,9936.8613,W,0,2620.00,0
311617,1915.8026,N,9936.8613,W,0,2620.00,0
311643,1915.8026,N,9936.8613,W,0,2620.00,0
311670,1915.8026,N,9936.8613,W,0,2620.00,0
311695,1915.8026,N,9936.8613,W,0,2620.10,0
311721,1915.8026,N,9936.8613,W,0,2620.10,0
311747,1915.8026,N,9936.8613,W,0,2620.10,0
311793,1915.8026,N,9936.8613,W,0,2620.10,0
312015,1915.8026,N,9936.8613,W,0,2620.10,0
312090,1915.8026,N,9936.8613,W,0,2620.10,0
312117,1915.8026,N,9936.8613,W,0,2620.10,0
312143,1915.8026,N,9936.8613,W,0,2620.10,0
312169,1915.8026,N,9936.8613,W,0,2620.10,0
312195,1915.8026,N,9936.8613,W,0,2620.10,0
312221,1915.8026,N,9936.8613,W,0,2620.10,0
312247,1915.8026,N,9936.8613,W,0,2620.10,0
312273,1915.8026,N,9936.8613,W,0,2620.10,0
312299,1915.8026,N,9936.8613,W,0,2620.10,0
312325,1915.8026,N,9936.8613,W,0,2620.10,0
312351,1915.8026,N,9936.8613,W,0,2620.10,0
312377,1915.8026,N,9936.8613,W,0,2620.10,0
312403,1915.8026,N,9936.8613,W,0,2620.10,0
312429,1915.8026,N,9936.8613,W,0,2620.10,0
312455,1915.8026,N,9936.8613,W,0,2620.10,0
312481,1915.8026,N,9936.8613,W,0,2620.10,0
312507,1915.8026,N,9936.8613,W,0,2620.10,0
312533,1915.8026,N,9936.8613,W,0,2620.10,0
312559,1915.8026,N,9936.8613,W,0,2620.10,0
312585,1915.8026,N,9936.8613,W,0,2620.10,0
312611,1915.8026,N,9936.8613,W,0,2620.10,0
312637,1915.8026,N,9936.8613,W,0,2620.10,0
312663,1915.8026,N,9936.8613,W,0,2620.10,0
312689,1915.8026,N,9936.8613,W,0,2620.10,0
312715,1915.8026,N,9936.8613,W,0,2620.10,0
312741,1915.8026,N,9936.8613,W,0,2620.10,0
312767,1915.8026,N,9936.8613,W,0,2620.10,0
312793,1915.8026,N,9936.8613,W,0,2620.10,0
312819,1915.8026,N,9936.8613,W,0,2620.10,0
312845,1915.8026,N,9936.8613,W,0,2619.90,0
312871,1915.8026,N,9936.8613,W,0,2619.90,0
312897,1915.8026,N,9936.8613,W,0,2619.90,0
312923,1915.8026,N,9936.8613,W,0,2619.90,0
312950,1915.8026,N,9936.8613,W,0,2619.90,0
312975,1915.8026,N,9936.8613,W,0,2619.90,0
313001,1915.8026,N,9936.8613,W,0,2619.90,0
313027,1915.8026,N,9936.8613,W,0,2619.90,0
313053,1915.8026,N,9936.8613,W,0,2619.90,0
313079,1915.8026,N,9936.8613,W,0,2619.90,0
313105,1915.8026,N,9936.8613,W,0,2619.90,0
313131,1915.8026,N,9936.8613,W,0,2619.90,0
313157,1915.8026,N,9936.8613,W,0,2619.90,0
313183,1915.8026,N,9936.8613,W,0,2619.90,0
313209,1915.8026,N,9936.8613,W,0,2619.90,0
313235,1915.8026,N,9936.8613,W,0,2619.90,0
313261,1915.8026,N,9936.8613,W,0,2619.90,0
313287,1915.8026,N,9936.8613,W,0,2619.90,0
313313,1915.8026,N,9936.8613,W,0,2619.90,0
313340,1915.8026,N,9936.8613,W,0,2619.90,0
313363,1915.8026,N,9936.8613,W,0,2619.90,0
313391,1915.8026,N,9936.8613,W,0,2619.90,0
313417,1915.8026,N,9936.8613,W,0,2619.90,0
313444,1915.8026,N,9936.8613,W,0,2619.90,0
313469,1915.8026,N,9936.8613,W,0,2619.90,0
313495,1915.8026,N,9936.8613,W,0,2619.90,0
313521,1915.8026,N,9936.8613,W,0,2619.90,0
313547,1915.8026,N,9936.8613,W,0,2619.90,0
313573,1915.8029,N,9936.8613,W,0,2619.90,0
313599,1915.8029,N,9936.8613,W,0,2619.90,0
313625,1915.8029,N,9936.8613,W,0,2619.90,0
313651,1915.8029,N,9936.8613,W,0,2619.90,0
313675,1915.8029,N,9936.8613,W,0,2619.90,0
313703,1915.8029,N,9936.8613,W,0,2619.30,0
313729,1915.8029,N,9936.8613,W,0,2619.30,0
313755,1915.8029,N,9936.8613,W,0,2619.30,0
313781,1915.8029,N,9936.8613,W,0,2619.30,0
313807,1915.8029,N,9936.8613,W,0,2619.30,0
313833,1915.8029,N,9936.8613,W,0,2619.30,0
313859,1915.8029,N,9936.8613,W,0,2619.30,0
313885,1915.8029,N,9936.8613,W,0,2619.30,0
313911,1915.8029,N,9936.8613,W,0,2619.30,0
313937,1915.8029,N,9936.8613,W,0,2619.30,0
313963,1915.8029,N,9936.8613,W,0,2619.30,0
313989,1915.8029,N,9936.8613,W,0,2619.30,0
314015,1915.8029,N,9936.8613,W,0,2619.30,0
314041,1915.8029,N,9936.8613,W,0,2619.30,0
314067,1915.8029,N,9936.8613,W,0,2619.30,0
314093,1915.8029,N,9936.8613,W,0,2619.30,0
314119,1915.8029,N,9936.8613,W,0,2619.30,0
314145,1915.8029,N,9936.8613,W,0,2619.30,0
314171,1915.8029,N,9936.8613,W,0,2619.30,0
314197,1915.8029,N,9936.8613,W,0,2619.30,0
314223,1915.8029,N,9936.8613,W,0,2619.30,0
314249,1915.8029,N,9936.8613,W,0,2619.30,0
314273,1915.8029,N,9936.8613,W,0,2619.30,0
314301,1915.8029,N,9936.8613,W,0,2619.30,0
314327,1915.8029,N,9936.8613,W,0,2619.30,0
314353,1915.8029,N,9936.8613,W,0,2619.30,0
314379,1915.8029,N,9936.8613,W,0,2619.30,0
314405,1915.8029,N,9936.8613,W,0,2619.30,0
314431,1915.8029,N,9936.8613,W,0,2619.30,0
314457,1915.8029,N,9936.8613,W,0,2619.30,0
314483,1915.8029,N,9936.8613,W,0,2619.30,0
314509,1915.8029,N,9936.8613,W,0,2619.30,0
314535,1915.8029,N,9936.8613,W,0,2619.30,0
314561,1915.8029,N,9936.8613,W,0,2619.30,0
314585,1915.8030,N,9936.8613,W,0,2619.30,0
314613,1915.8030,N,9936.8613,W,0,2619.30,0
314639,1915.8030,N,9936.8613,W,0,2619.30,0
314665,1915.8030,N,9936.8613,W,0,2619.30,0
314691,1915.8030,N,9936.8613,W,0,2619.30,0
314717,1915.8030,N,9936.8613,W,0,2619.00,0
314743,1915.8030,N,9936.8613,W,0,2619.00,0
314769,1915.8030,N,9936.8613,W,0,2619.00,0
314795,1915.8030,N,9936.8613,W,0,2619.00,0
314821,1915.8030,N,9936.8613,W,0,2619.00,0
314847,1915.8030,N,9936.8613,W,0,2619.00,0
314873,1915.8030,N,9936.8613,W,0,2619.00,0
314899,1915.8030,N,9936.8613,W,0,2619.00,0
314925,1915.8030,N,9936.8613,W,0,2619.00,0
314951,1915.8030,N,9936.8613,W,0,2619.00,0
314977,1915.8030,N,9936.8613,W,0,2619.00,0
315003,1915.8030,N,9936.8613,W,0,2619.00,0
315029,1915.8030,N,9936.8613,W,0,2619.00,0
315055,1915.8030,N,9936.8613,W,0,2619.00,0
315081,1915.8030,N,9936.8613,W,0,2619.00,0
315107,1915.8030,N,9936.8613,W,0,2619.00,0
315133,1915.8030,N,9936.8613,W,0,2619.00,0
315159,1915.8030,N,9936.8613,W,0,2619.00,0
315185,1915.8030,N,9936.8613,W,0,2619.00,0
315211,1915.8030,N,9936.8613,W,0,2619.00,0
315237,1915.8030,N,9936.8613,W,0,2619.00,0
315263,1915.8030,N,9936.8613,W,0,2619.00,0
315289,1915.8030,N,9936.8613,W,0,2619.00,0
315315,1915.8030,N,9936.8613,W,0,2619.00,0
315342,1915.8030,N,9936.8613,W,0,2619.00,0
315367,1915.8030,N,9936.8613,W,0,2619.00,0
315393,1915.8030,N,9936.8613,W,0,2619.00,0
315419,1915.8030,N,9936.8613,W,0,2619.00,0
315445,1915.8030,N,9936.8613,W,0,2619.00,0
315472,1915.8030,N,9936.8613,W,0,2619.00,0
315497,1915.8030,N,9936.8613,W,0,2619.00,0
315523,1915.8030,N,9936.8613,W,0,2619.00,0
315549,1915.8030,N,9936.8613,W,0,2619.00,0
315575,1915.8032,N,9936.8613,W,0,2619.00,0
315601,1915.8032,N,9936.8613,W,0,2619.00,0
315627,1915.8032,N,9936.8613,W,0,2619.00,0
315653,1915.8032,N,9936.8613,W,0,2619.00,0
315679,1915.8032,N,9936.8613,W,0,2619.00,0
315705,1915.8032,N,9936.8613,W,0,2618.50,0
315731,1915.8032,N,9936.8613,W,0,2618.50,0
315757,1915.8032,N,9936.8613,W,0,2618.50,0
315782,1915.8032,N,9936.8613,W,0,2618.50,0
315809,1915.8032,N,9936.8613,W,0,2618.50,0
315835,1915.8032,N,9936.8613,W,0,2618.50,0
315861,1915.8032,N,9936.8613,W,0,2618.50,0
315887,1915.8032,N,9936.8613,W,0,2618.50,0
315913,1915.8032,N,9936.8613,W,0,2618.50,0
315939,1915.8032,N,9936.8613,W,0,2618.50,0
315965,1915.8032,N,9936.8613,W,0,2618.50,0
315991,1915.8032,N,9936.8613,W,0,2618.50,0
316017,1915.8032,N,9936.8613,W,0,2618.50,0
316043,1915.8032,N,9936.8613,W,0,2618.50,0
316069,1915.8032,N,9936.8613,W,0,2618.50,0
316093,1915.8032,N,9936.8613,W,0,2618.50,0
316121,1915.8032,N,9936.8613,W,0,2618.50,0
316147,1915.8032,N,9936.8613,W,0,2618.50,0
316173,1915.8032,N,9936.8613,W,0,2618.50,0
316199,1915.8032,N,9936.8613,W,0,2618.50,0
316225,1915.8032,N,9936.8613,W,0,2618.50,0
316251,1915.8032,N,9936.8613,W,0,2618.50,0
316277,1915.8032,N,9936.8613,W,0,2618.50,0
316303,1915.8032,N,9936.8613,W,0,2618.50,0
316329,1915.8032,N,9936.8613,W,0,2618.50,0
316355,1915.8032,N,9936.8613,W,0,2618.50,0
316381,1915.8032,N,9936.8613,W,0,2618.50,0
316405,1915.8032,N,9936.8613,W,0,2618.50,0
316433,1915.8032,N,9936.8613,W,0,2618.50,0
316459,1915.8032,N,9936.8613,W,0,2618.50,0
316486,1915.8032,N,9936.8613,W,0,2618.50,0
316512,1915.8032,N,9936.8613,W,0,2618.50,0
316537,1915.8032,N,9936.8613,W,0,2618.50,0
316563,1915.8033,N,9936.8613,W,0,2618.50,0
316589,1915.8033,N,9936.8613,W,0,2618.50,0
316615,1915.8033,N,9936.8613,W,0,2618.50,0
316641,1915.8033,N,9936.8613,W,0,2618.50,0
316667,1915.8033,N,9936.8613,W,0,2618.50,0
316691,1915.8033,N,9936.8613,W,0,2618.30,0
316719,1915.8033,N,9936.8613,W,0,2618.30,0
316745,1915.8033,N,9936.8613,W,0,2618.30,0
316771,1915.8033,N,9936.8613,W,0,2618.30,0
316797,1915.8033,N,9936.8613,W,0,2618.30,0
316824,1915.8033,N,9936.8613,W,0,2618.30,0
316849,1915.8033,N,9936.8613,W,0,2618.30,0
316875,1915.8033,N,9936.8613,W,0,2618.30,0
316901,1915.8033,N,9936.8613,W,0,2618.30,0
316927,1915.8033,N,9936.8613,W,0,2618.30,0
316953,1915.8033,N,9936.8613,W,0,2618.30,0
316979,1915.8033,N,9936.8613,W,0,2618.30,0
317005,1915.8033,N,9936.8613,W,0,2618.30,0
317031,1915.8033,N,9936.8613,W,0,2618.30,0
317057,1915.8033,N,9936.8613,W,0,2618.30,0
317083,1915.8033,N,9936.8613,W,0,2618.30,0
317109,1915.8033,N,9936.8613,W,0,2618.30,0
317135,1915.8033,N,9936.8613,W,0,2618.30,0
317161,1915.8033,N,9936.8613,W,0,2618.30,0
317187,1915.8033,N,9936.8613,W,0,2618.30,0
317213,1915.8033,N,9936.8613,W,0,2618.30,0
317239,1915.8033,N,9936.8613,W,0,2618.30,0
317265,1915.8033,N,9936.8613,W,0,2618.30,0
317291,1915.8033,N,9936.8613,W,0,2618.30,0
317317,1915.8033,N,9936.8613,W,0,2618.30,0
317343,1915.8033,N,9936.8613,W,0,2618.30,0
317369,1915.8033,N,9936.8613,W,0,2618.30,0
317395,1915.8033,N,9936.8613,W,0,2618.30,0
317422,1915.8033,N,9936.8613,W,0,2618.30,0
317447,1915.8033,N,9936.8613,W,0,2618.30,0
317473,1915.8033,N,9936.8613,W,0,2618.30,0
317499,1915.8033,N,9936.8613,W,0,2618.30,0
317525,1915.8033,N,9936.8613,W,0,2618.30,0
317551,1915.8033,N,9936.8613,W,0,2618.30,0
317577,1915.8033,N,9936.8613,W,0,2618.30,0
317607,1915.8033,N,9936.8613,W,0,2618.30,0
317632,1915.8033,N,9936.8613,W,0,2618.30,0
317660,1915.8033,N,9936.8613,W,0,2618.30,0
317687,1915.8033,N,9936.8613,W,0,2618.30,0
317713,1915.8033,N,9936.8613,W,0,2618.30,0
317738,1915.8033,N,9936.8613,W,0,2618.30,0
317764,1915.8033,N,9936.8613,W,0,2617.90,0
317790,1915.8033,N,9936.8613,W,0,2617.90,0
317816,1915.8033,N,9936.8613,W,0,2617.90,0
317842,1915.8033,N,9936.8613,W,0,2617.90,0
317868,1915.8033,N,9936.8613,W,0,2617.90,0
317894,1915.8033,N,9936.8613,W,0,2617.90,0
317919,1915.8033,N,9936.8613,W,0,2617.90,0
317947,1915.8033,N,9936.8613,W,0,2617.90,0
317972,1915.8033,N,9936.8613,W,0,2617.90,0
317999,1915.8033,N,9936.8613,W,0,2617.90,0
318024,1915.8033,N,9936.8613,W,0,2617.90,0
318050,1915.8033,N,9936.8613,W,0,2617.90,0
318076,1915.8033,N,9936.8613,W,0,2617.90,0
318103,1915.8033,N,9936.8613,W,0,2617.90,0
318128,1915.8033,N,9936.8613,W,0,2617.90,0
318154,1915.8033,N,9936.8613,W,0,2617.90,0
318180,1915.8033,N,9936.8613,W,0,2617.90,0
318206,1915.8033,N,9936.8613,W,0,2617.90,0
318232,1915.8033,N,9936.8613,W,0,2617.90,0
318258,1915.8033,N,9936.8613,W,0,2617.90,0
318285,1915.8033,N,9936.8613,W,0,2617.90,0
318310,1915.8033,N,9936.8613,W,0,2617.90,0
318336,1915.8033,N,9936.8613,W,0,2617.90,0
318362,1915.8033,N,9936.8613,W,0,2617.90,0
318389,1915.8033,N,9936.8613,W,0,2617.90,0
318414,1915.8033,N,9936.8613,W,0,2617.90,0
318440,1915.8033,N,9936.8613,W,0,2617.90,0
318467,1915.8033,N,9936.8613,W,0,2617.90,0
318492,1915.8033,N,9936.8613,W,0,2617.90,0
318516,1915.8033,N,9936.8613,W,0,2617.90,0
318545,1915.8033,N,9936.8613,W,0,2617.90,0
318570,1915.8033,N,9936.8613,W,0,2617.90,0
318597,1915.8033,N,9936.8613,W,0,2617.90,0
318623,1915.8033,N,9936.8613,W,0,2617.90,0
318648,1915.8033,N,9936.8613,W,0,2617.90,0
318675,1915.8033,N,9936.8613,W,0,2617.90,0
318701,1915.8033,N,9936.8613,W,0,2617.90,0
318726,1915.8033,N,9936.8613,W,0,2617.90,0
318752,1915.8033,N,9936.8613,W,0,2617.90,0
318778,1915.8033,N,9936.8613,W,0,2617.90,0
318805,1915.8032,N,9936.8613,W,0,2617.90,0
318828,1915.8032,N,9936.8613,W,0,2617.90,0
318856,1915.8032,N,9936.8613,W,0,2617.90,0
318883,1915.8032,N,9936.8613,W,0,2617.90,0
318908,1915.8032,N,9936.8613,W,0,2617.90,0
318934,1915.8032,N,9936.8613,W,0,2617.90,0
318960,1915.8032,N,9936.8613,W,0,2617.90,0
318986,1915.8032,N,9936.8613,W,0,2618.30,0
319012,1915.8032,N,9936.8613,W,0,2618.30,0
319038,1915.8032,N,9936.8613,W,0,2618.30,0
319064,1915.8032,N,9936.8613,W,0,2618.30,0
319090,1915.8032,N,9936.8613,W,0,2618.30,0
319114,1915.8032,N,9936.8613,W,0,2618.30,0
319142,1915.8032,N,9936.8613,W,0,2618.30,0
319168,1915.8032,N,9936.8613,W,0,2618.30,0
319194,1915.8032,N,9936.8613,W,0,2618.30,0
319221,1915.8032,N,9936.8613,W,0,2618.30,0
319246,1915.8032,N,9936.8613,W,0,2618.30,0
319272,1915.8032,N,9936.8613,W,0,2618.30,0
319298,1915.8032,N,9936.8613,W,0,2618.30,0
319325,1915.8032,N,9936.8613,W,0,2618.30,0
319350,1915.8032,N,9936.8613,W,0,2618.30,0
319376,1915.8032,N,9936.8613,W,0,2618.30,0
319402,1915.8032,N,9936.8613,W,0,2618.30,0
319426,1915.8032,N,9936.8613,W,0,2618.30,0
319454,1915.8032,N,9936.8613,W,0,2618.30,0
319480,1915.8032,N,9936.8613,W,0,2618.30,0
319506,1915.8032,N,9936.8613,W,0,2618.30,0
319533,1915.8032,N,9936.8613,W,0,2618.30,0
319558,1915.8032,N,9936.8613,W,0,2618.30,0
319585,1915.8032,N,9936.8613,W,0,2618.30,0
319610,1915.8032,N,9936.8613,W,0,2618.30,0
319636,1915.8032,N,9936.8613,W,0,2618.30,0
319662,1915.8032,N,9936.8613,W,0,2618.30,0
319688,1915.8032,N,9936.8613,W,0,2618.30,0
319715,1915.8032,N,9936.8613,W,0,2618.30,0
319739,1915.8032,N,9936.8613,W,0,2618.30,0
319766,1915.8032,N,9936.8613,W,0,2618.30,0
319792,1915.8032,N,9936.8613,W,0,2618.30,0
319818,1915.8032,N,9936.8613,W,0,2618.30,0
319844,1915.8032,N,9936.8613,W,0,2618.30,0
319870,1915.8032,N,9936.8613,W,0,2618.30,0
319896,1915.8032,N,9936.8613,W,0,2618.30,0
319922,1915.8032,N,9936.8613,W,0,2618.30,0
319948,1915.8032,N,9936.8613,W,0,2618.30,0
