297382,1915.8032,N,9936.8623,W,0,2622.70,0
319974,1915.8032,N,9936.8613,W,0,2618.30,0
320000,1915.8032,N,9936.8613,W,0,2618.50,0
320025,1915.8032,N,9936.8613,W,0,2618.50,0
320053,1915.8032,N,9936.8613,W,0,2618.50,0
320078,1915.8032,N,9936.8613,W,0,2618.50,0
320104,1915.8032,N,9936.8613,W,0,2618.50,0
320130,1915.8032,N,9936.8613,W,0,2618.50,0
320157,1915.8032,N,9936.8613,W,0,2618.50,0
320182,1915.8032,N,9936.8613,W,0,2618.50,0
320208,1915.8032,N,9936.8613,W,0,2618.50,0
320235,1915.8032,N,9936.8613,W,0,2618.50,0
320260,1915.8032,N,9936.8613,W,0,2618.50,0
320286,1915.8032,N,9936.8613,W,0,2618.50,0
320313,1915.8032,N,9936.8613,W,0,2618.50,0
320336,1915.8032,N,9936.8613,W,0,2618.50,0
320364,1915.8032,N,9936.8613,W,0,2618.50,0
320390,1915.8032,N,9936.8613,W,0,2618.50,0
320416,1915.8032,N,9936.8613,W,0,2618.50,0
320442,1915.8032,N,9936.8613,W,0,2618.50,0
320468,1915.8032,N,9936.8613,W,0,2618.50,0
320494,1915.8032,N,9936.8613,W,0,2618.50,0
320521,1915.8032,N,9936.8613,W,0,2618.50,0
320547,1915.8032,N,9936.8613,W,0,2618.50,0
320573,1915.8032,N,9936.8613,W,0,2618.50,0
320598,1915.8032,N,9936.8613,W,0,2618.50,0
320624,1915.8032,N,9936.8613,W,0,2618.50,0
320649,1915.8032,N,9936.8613,W,0,2618.50,0
320677,1915.8032,N,9936.8613,W,0,2618.50,0
320703,1915.8032,N,9936.8613,W,0,2618.50,0
320728,1915.8032,N,9936.8613,W,0,2618.50,0
320754,1915.8032,N,9936.8613,W,0,2618.50,0
320780,1915.8032,N,9936.8613,W,0,2618.50,0
320806,1915.8033,N,9936.8613,W,0,2618.50,0
320832,1915.8033,N,9936.8613,W,0,2618.50,0
320858,1915.8033,N,9936.8613,W,0,2618.50,0
320884,1915.8033,N,9936.8613,W,0,2618.50,0
320910,1915.8033,N,9936.8613,W,0,2618.50,0
320934,1915.8033,N,9936.8613,W,0,2618.50,0
320962,1915.8033,N,9936.8613,W,0,2618.50,0
320989,1915.8033,N,9936.8613,W,0,2618.90,0
321015,1915.8033,N,9936.8613,W,0,2618.90,0
321041,1915.8033,N,9936.8613,W,0,2618.90,0
321066,1915.8033,N,9936.8613,W,0,2618.90,0
321093,1915.8033,N,9936.8613,W,0,2618.90,0
321119,1915.8033,N,9936.8613,W,0,2618.90,0
321144,1915.8033,N,9936.8613,W,0,2618.90,0
321170,1915.8033,N,9936.8613,W,0,2618.90,0
321196,1915.8033,N,9936.8613,W,0,2618.90,0
321222,1915.8033,N,9936.8613,W,0,2618.90,0
321247,1915.8033,N,9936.8613,W,0,2618.90,0
321275,1915.8033,N,9936.8613,W,0,2618.90,0
321300,1915.8033,N,9936.8613,W,0,2618.90,0
321326,1915.8033,N,9936.8613,W,0,2618.90,0
321352,1915.8033,N,9936.8613,W,0,2618.90,0
321378,1915.8033,N,9936.8613,W,0,2618.90,0
321404,1915.8033,N,9936.8613,W,0,2618.90,0
321430,1915.8033,N,9936.8613,W,0,2618.90,0
321456,1915.8033,N,9936.8613,W,0,2618.90,0
321482,1915.8033,N,9936.8613,W,0,2618.90,0
321509,1915.8033,N,9936.8613,W,0,2618.90,0
321535,1915.8033,N,9936.8613,W,0,2618.90,0
321560,1915.8033,N,9936.8613,W,0,2618.90,0
321587,1915.8033,N,9936.8613,W,0,2618.90,0
321613,1915.8033,N,9936.8613,W,0,2618.90,0
321639,1915.8033,N,9936.8613,W,0,2618.90,0
321664,1915.8033,N,9936.8613,W,0,2618.90,0
321690,1915.8033,N,9936.8613,W,0,2618.90,0
321716,1915.8033,N,9936.8613,W,0,2618.90,0
321742,1915.8033,N,9936.8613,W,0,2618.90,0
321768,1915.8033,N,9936.8613,W,0,2618.90,0
321794,1915.8033,N,9936.8613,W,0,2618.90,0
321820,1915.8033,N,9936.8613,W,0,2618.90,0
321844,1915.8033,N,9936.8613,W,0,2618.90,0
321872,1915.8033,N,9936.8613,W,0,2618.90,0
321898,1915.8033,N,9936.8613,W,0,2618.90,0
321924,1915.8033,N,9936.8613,W,0,2618.90,0
321950,1915.8033,N,9936.8613,W,0,2619.20,0
321976,1915.8033,N,9936.8613,W,0,2619.20,0
322002,1915.8033,N,9936.8613,W,0,2619.20,0
322028,1915.8033,N,9936.8613,W,0,2619.20,0
322054,1915.8033,N,9936.8613,W,0,2619.20,0
322080,1915.8033,N,9936.8613,W,0,2619.20,0
322106,1915.8033,N,9936.8613,W,0,2619.20,0
322132,1915.8033,N,9936.8613,W,0,2619.20,0
322156,1915.8033,N,9936.8613,W,0,2619.20,0
322184,1915.8033,N,9936.8613,W,0,2619.20,0
322211,1915.8033,N,9936.8613,W,0,2619.20,0
322236,1915.8033,N,9936.8613,W,0,2619.20,0
322262,1915.8033,N,9936.8613,W,0,2619.20,0
322289,1915.8033,N,9936.8613,W,0,2619.20,0
322314,1915.8033,N,9936.8613,W,0,2619.20,0
322340,1915.8033,N,9936.8613,W,0,2619.20,0
322367,1915.8033,N,9936.8613,W,0,2619.20,0
322393,1915.8033,N,9936.8613,W,0,2619.20,0
322418,1915.8033,N,9936.8613,W,0,2619.20,0
322442,1915.8033,N,9936.8613,W,0,2619.20,0
322470,1915.8033,N,9936.8613,W,0,2619.20,0
322496,1915.8033,N,9936.8613,W,0,2619.20,0
322523,1915.8033,N,9936.8613,W,0,2619.20,0
322549,1915.8033,N,9936.8613,W,0,2619.20,0
322574,1915.8033,N,9936.8613,W,0,2619.20,0
322600,1915.8033,N,9936.8613,W,0,2619.20,0
322626,1915.8033,N,9936.8613,W,0,2619.20,0
322652,1915.8033,N,9936.8613,W,0,2619.20,0
322678,1915.8033,N,9936.8613,W,0,2619.20,0
322705,1915.8033,N,9936.8613,W,0,2619.20,0
322731,1915.8033,N,9936.8613,W,0,2619.20,0
322754,1915.8033,N,9936.8613,W,0,2619.20,0
322782,1915.8033,N,9936.8613,W,0,2619.20,0
322808,1915.8033,N,9936.8613,W,0,2619.20,0
322834,1915.8033,N,9936.8613,W,0,2619.20,0
322860,1915.8033,N,9936.8613,W,0,2619.20,0
322886,1915.8033,N,9936.8613,W,0,2619.20,0
322913,1915.8033,N,9936.8613,W,0,2619.20,0
322939,1915.8033,N,9936.8613,W,0,2619.20,0
322965,1915.8033,N,9936.8613,W,0,2619.40,0
322990,1915.8033,N,9936.8613,W,0,2619.40,0
323016,1915.8033,N,9936.8613,W,0,2619.40,0
323042,1915.8033,N,9936.8613,W,0,2619.40,0
323067,1915.8033,N,9936.8613,W,0,2619.40,0
323094,1915.8033,N,9936.8613,W,0,2619.40,0
323120,1915.8033,N,9936.8613,W,0,2619.40,0
323146,1915.8033,N,9936.8613,W,0,2619.40,0
323172,1915.8033,N,9936.8613,W,0,2619.40,0
323199,1915.8033,N,9936.8613,W,0,2619.40,0
323225,1915.8033,N,9936.8613,W,0,2619.40,0
323251,1915.8033,N,9936.8613,W,0,2619.40,0
323277,1915.8033,N,9936.8613,W,0,2619.40,0
323302,1915.8033,N,9936.8613,W,0,2619.40,0
323328,1915.8033,N,9936.8613,W,0,2619.40,0
323352,1915.8033,N,9936.8613,W,0,2619.40,0
323380,1915.8033,N,9936.8613,W,0,2619.40,0
323406,1915.8033,N,9936.8613,W,0,2619.40,0
323432,1915.8033,N,9936.8613,W,0,2619.40,0
323459,1915.8033,N,9936.8613,W,0,2619.40,0
323485,1915.8033,N,9936.8613,W,0,2619.40,0
323511,1915.8033,N,9936.8613,W,0,2619.40,0
323537,1915.8033,N,9936.8613,W,0,2619.40,0
323562,1915.8033,N,9936.8613,W,0,2619.40,0
323588,1915.8033,N,9936.8613,W,0,2619.40,0
323614,1915.8033,N,9936.8613,W,0,2619.40,0
323640,1915.8033,N,9936.8613,W,0,2619.40,0
323665,1915.8033,N,9936.8613,W,0,2619.40,0
323693,1915.8033,N,9936.8613,W,0,2619.40,0
323718,1915.8033,N,9936.8613,W,0,2619.40,0
323744,1915.8033,N,9936.8613,W,0,2619.40,0
323770,1915.8033,N,9936.8613,W,0,2619.40,0
323796,1915.8033,N,9936.8613,W,0,2619.40,0
323822,1915.8033,N,9936.8613,W,0,2619.40,0
323848,1915.8033,N,9936.8613,W,0,2619.40,0
323874,1915.8033,N,9936.8613,W,0,2619.40,0
323900,1915.8033,N,9936.8613,W,0,2619.40,0
323926,1915.8033,N,9936.8613,W,0,2619.40,0
323952,1915.8033,N,9936.8613,W,0,2619.40,0
323977,1915.8033,N,9936.8613,W,0,2619.40,0
324005,1915.8033,N,9936.8613,W,0,2619.60,0
324030,1915.8033,N,9936.8613,W,0,2619.60,0
324057,1915.8033,N,9936.8613,W,0,2619.60,0
324082,1915.8033,N,9936.8613,W,0,2619.60,0
324108,1915.8033,N,9936.8613,W,0,2619.60,0
324134,1915.8033,N,9936.8613,W,0,2619.60,0
324160,1915.8033,N,9936.8613,W,0,2619.60,0
324186,1915.8033,N,9936.8613,W,0,2619.60,0
324212,1915.8033,N,9936.8613,W,0,2619.60,0
324238,1915.8033,N,9936.8613,W,0,2619.60,0
324263,1915.8033,N,9936.8613,W,0,2619.60,0
324290,1915.8033,N,9936.8613,W,0,2619.60,0
324316,1915.8033,N,9936.8613,W,0,2619.60,0
324342,1915.8033,N,9936.8613,W,0,2619.60,0
324368,1915.8033,N,9936.8613,W,0,2619.60,0
324395,1915.8033,N,9936.8613,W,0,2619.60,0
324421,1915.8033,N,9936.8613,W,0,2619.60,0
324446,1915.8033,N,9936.8613,W,0,2619.60,0
324472,1915.8033,N,9936.8613,W,0,2619.60,0
324498,1915.8033,N,9936.8613,W,0,2619.60,0
324524,1915.8033,N,9936.8613,W,0,2619.60,0
324550,1915.8033,N,9936.8613,W,0,2619.60,0
324575,1915.8033,N,9936.8613,W,0,2619.60,0
324603,1915.8033,N,9936.8613,W,0,2619.60,0
324629,1915.8033,N,9936.8613,W,0,2619.60,0
324655,1915.8033,N,9936.8613,W,0,2619.60,0
324680,1915.8033,N,9936.8613,W,0,2619.60,0
324706,1915.8033,N,9936.8613,W,0,2619.60,0
324732,1915.8033,N,9936.8613,W,0,2619.60,0
324758,1915.8033,N,9936.8613,W,0,2619.60,0
324784,1915.8033,N,9936.8613,W,0,2619.60,0
324810,1915.8033,N,9936.8613,W,0,2619.60,0
324836,1915.8033,N,9936.8613,W,0,2619.60,0
324862,1915.8033,N,9936.8613,W,0,2619.60,0
324889,1915.8033,N,9936.8613,W,0,2619.60,0
324914,1915.8033,N,9936.8613,W,0,2619.60,0
324940,1915.8033,N,9936.8613,W,0,2619.60,0
324967,1915.8033,N,9936.8613,W,0,2619.70,0
324992,1915.8033,N,9936.8613,W,0,2619.70,0
325018,1915.8033,N,9936.8613,W,0,2619.70,0
325044,1915.8033,N,9936.8613,W,0,2619.70,0
325071,1915.8033,N,9936.8613,W,0,2619.70,0
325096,1915.8033,N,9936.8613,W,0,2619.70,0
325122,1915.8033,N,9936.8613,W,0,2619.70,0
325148,1915.8033,N,9936.8613,W,0,2619.70,0
325173,1915.8033,N,9936.8613,W,0,2619.70,0
325201,1915.8033,N,9936.8613,W,0,2619.70,0
325226,1915.8033,N,9936.8613,W,0,2619.70,0
325252,1915.8033,N,9936.8613,W,0,2619.70,0
325278,1915.8033,N,9936.8613,W,0,2619.70,0
325304,1915.8033,N,9936.8613,W,0,2619.70,0
325330,1915.8033,N,9936.8613,W,0,2619.70,0
325356,1915.8033,N,9936.8613,W,0,2619.70,0
325383,1915.8033,N,9936.8613,W,0,2619.70,0
325409,1915.8033,N,9936.8613,W,0,2619.70,0
325434,1915.8033,N,9936.8613,W,0,2619.70,0
325460,1915.8033,N,9936.8613,W,0,2619.70,0
325484,1915.8033,N,9936.8613,W,0,2619.70,0
325512,1915.8033,N,9936.8613,W,0,2619.70,0
325538,1915.8033,N,9936.8613,W,0,2619.70,0
325564,1915.8033,N,9936.8613,W,0,2619.70,0
325590,1915.8033,N,9936.8613,W,0,2619.70,0
325616,1915.8033,N,9936.8613,W,0,2619.70,0
325643,1915.8033,N,9936.8613,W,0,2619.70,0
325668,1915.8033,N,9936.8613,W,0,2619.70,0
325694,1915.8033,N,9936.8613,W,0,2619.70,0
325720,1915.8033,N,9936.8613,W,0,2619.70,0
325747,1915.8033,N,9936.8613,W,0,2619.70,0
325770,1915.8033,N,9936.8613,W,0,2619.70,0
325799,1915.8033,N,9936.8613,W,0,2619.70,0
325824,1915.8033,N,9936.8613,W,0,2619.70,0
325850,1915.8033,N,9936.8613,W,0,2619.70,0
325876,1915.8033,N,9936.8613,W,0,2619.70,0
325902,1915.8033,N,9936.8613,W,0,2619.70,0
325928,1915.8033,N,9936.8613,W,0,2619.70,0
325954,1915.8033,N,9936.8613,W,0,2619.70,0
325980,1915.8033,N,9936.8613,W,0,2619.70,0
326006,1915.8033,N,9936.8613,W,0,2619.70,0
326032,1915.8033,N,9936.8613,W,0,2619.70,0
326058,1915.8033,N,9936.8613,W,0,2619.70,0
326082,1915.8033,N,9936.8613,W,0,2619.70,0
326111,1915.8033,N,9936.8613,W,0,2619.70,0
326137,1915.8033,N,9936.8613,W,0,2619.70,0
326163,1915.8033,N,9936.8613,W,0,2619.70,0
326188,1915.8033,N,9936.8613,W,0,2619.70,0
326214,1915.8033,N,9936.8613,W,0,2619.70,0
326240,1915.8033,N,9936.8613,W,0,2619.70,0
326266,1915.8033,N,9936.8613,W,0,2619.70,0
326292,1915.8033,N,9936.8613,W,0,2619.70,0
326318,1915.8033,N,9936.8613,W,0,2619.70,0
326344,1915.8033,N,9936.8613,W,0,2619.70,0
326370,1915.8033,N,9936.8613,W,0,2619.70,0
326394,1915.8033,N,9936.8613,W,0,2619.70,0
326422,1915.8033,N,9936.8613,W,0,2619.70,0
326448,1915.8033,N,9936.8613,W,0,2619.70,0
326475,1915.8033,N,9936.8613,W,0,2619.70,0
326501,1915.8033,N,9936.8613,W,0,2619.70,0
326526,1915.8033,N,9936.8613,W,0,2619.70,0
326552,1915.8033,N,9936.8613,W,0,2619.70,0
326579,1915.8033,N,9936.8613,W,0,2619.70,0
326605,1915.8033,N,9936.8613,W,0,2619.70,0
326631,1915.8033,N,9936.8613,W,0,2619.70,0
326656,1915.8033,N,9936.8613,W,0,2619.70,0
326681,1915.8033,N,9936.8613,W,0,2619.70,0
326709,1915.8033,N,9936.8613,W,0,2619.70,0
326734,1915.8033,N,9936.8613,W,0,2619.70,0
326760,1915.8033,N,9936.8613,W,0,2619.70,0
326786,1915.8033,N,9936.8613,W,0,2619.70,0
326812,1915.8033,N,9936.8613,W,0,2619.70,0
326836,1915.8033,N,9936.8613,W,0,2619.70,0
326865,1915.8033,N,9936.8613,W,0,2619.70,0
326890,1915.8033,N,9936.8613,W,0,2619.70,0
326916,1915.8033,N,9936.8613,W,0,2619.70,0
326943,1915.8033,N,9936.8613,W,0,2619.70,0
326968,1915.8033,N,9936.8613,W,0,2619.70,0
326993,1915.8033,N,9936.8613,W,0,2619.70,0
327020,1915.8033,N,9936.8613,W,0,2619.70,0
327046,1915.8033,N,9936.8613,W,0,2619.70,0
327073,1915.8033,N,9936.8613,W,0,2619.70,0
327098,1915.8033,N,9936.8613,W,0,2619.70,0
327125,1915.8033,N,9936.8613,W,0,2619.70,0
327151,1915.8033,N,9936.8613,W,0,2619.70,0
327177,1915.8033,N,9936.8613,W,0,2619.70,0
327202,1915.8033,N,9936.8613,W,0,2619.70,0
327228,1915.8033,N,9936.8613,W,0,2619.70,0
327254,1915.8033,N,9936.8613,W,0,2619.70,0
327280,1915.8033,N,9936.8613,W,0,2619.70,0
327304,1915.8033,N,9936.8613,W,0,2619.70,0
327332,1915.8033,N,9936.8613,W,0,2619.70,0
327358,1915.8033,N,9936.8613,W,0,2619.70,0
327384,1915.8033,N,9936.8613,W,0,2619.70,0
327410,1915.8033,N,9936.8613,W,0,2619.70,0
327436,1915.8033,N,9936.8613,W,0,2619.70,0
327462,1915.8033,N,9936.8613,W,0,2619.70,0
327489,1915.8033,N,9936.8613,W,0,2619.70,0
327515,1915.8033,N,9936.8613,W,0,2619.70,0
327541,1915.8033,N,9936.8613,W,0,2619.70,0
327566,1915.8033,N,9936.8613,W,0,2619.70,0
327590,1915.8033,N,9936.8613,W,0,2619.70,0
327618,1915.8033,N,9936.8613,W,0,2619.70,0
327645,1915.8033,N,9936.8613,W,0,2619.70,0
327670,1915.8033,N,9936.8613,W,0,2619.70,0
327696,1915.8033,N,9936.8613,W,0,2619.70,0
327722,1915.8033,N,9936.8613,W,0,2619.70,0
327749,1915.8033,N,9936.8613,W,0,2619.70,0
327774,1915.8033,N,9936.8613,W,0,2619.70,0
327801,1915.8033,N,9936.8613,W,0,2619.70,0
327826,1915.8033,N,9936.8613,W,0,2619.70,0
327852,1915.8033,N,9936.8613,W,0,2619.70,0
327878,1915.8033,N,9936.8613,W,0,2619.70,0
327902,1915.8033,N,9936.8613,W,0,2619.70,0
327931,1915.8033,N,9936.8613,W,0,2619.70,0
327957,1915.8033,N,9936.8613,W,0,2619.70,0
327982,1915.8033,N,9936.8613,W,0,2619.80,0
328008,1915.8033,N,9936.8613,W,0,2619.80,0
328034,1915.8033,N,9936.8613,W,0,2619.80,0
328060,1915.8033,N,9936.8613,W,0,2619.80,0
328086,1915.8033,N,9936.8613,W,0,2619.80,0
328112,1915.8033,N,9936.8613,W,0,2619.80,0
328138,1915.8033,N,9936.8613,W,0,2619.80,0
328164,1915.8033,N,9936.8613,W,0,2619.80,0
328190,1915.8033,N,9936.8613,W,0,2619.80,0
328217,1915.8033,N,9936.8613,W,0,2619.80,0
328243,1915.8033,N,9936.8613,W,0,2619.80,0
328269,1915.8033,N,9936.8613,W,0,2619.80,0
328295,1915.8033,N,9936.8613,W,0,2619.80,0
328320,1915.8033,N,9936.8613,W,0,2619.80,0
328347,1915.8033,N,9936.8613,W,0,2619.80,0
328372,1915.8033,N,9936.8613,W,0,2619.80,0
328398,1915.8033,N,9936.8613,W,0,2619.80,0
328424,1915.8033,N,9936.8613,W,0,2619.80,0
328450,1915.8033,N,9936.8613,W,0,2619.80,0
328476,1915.8033,N,9936.8613,W,0,2619.80,0
328500,1915.8033,N,9936.8613,W,0,2619.80,0
328528,1915.8033,N,9936.8613,W,0,2619.80,0
328554,1915.8033,N,9936.8613,W,0,2619.80,0
328580,1915.8033,N,9936.8613,W,0,2619.80,0
328607,1915.8033,N,9936.8613,W,0,2619.80,0
328633,1915.8033,N,9936.8613,W,0,2619.80,0
328659,1915.8033,N,9936.8613,W,0,2619.80,0
328685,1915.8033,N,9936.8613,W,0,2619.80,0
328711,1915.8033,N,9936.8613,W,0,2619.80,0
328736,1915.8033,N,9936.8613,W,0,2619.80,0
328762,1915.8033,N,9936.8613,W,0,2619.80,0
328788,1915.8033,N,9936.8613,W,0,2619.80,0
328813,1915.8033,N,9936.8613,W,0,2619.80,0
328841,1915.8033,N,9936.8613,W,0,2619.80,0
328866,1915.8033,N,9936.8613,W,0,2619.80,0
328892,1915.8033,N,9936.8613,W,0,2619.80,0
328918,1915.8033,N,9936.8613,W,0,2619.80,0
328944,1915.8033,N,9936.8613,W,0,2619.80,0
328970,1915.8033,N,9936.8613,W,0,2619.80,0
328996,1915.8033,N,9936.8613,W,0,2619.90,0
329022,1915.8033,N,9936.8613,W,0,2619.90,0
329048,1915.8033,N,9936.8613,W,0,2619.90,0
329075,1915.8033,N,9936.8613,W,0,2619.90,0
329098,1915.8033,N,9936.8613,W,0,2619.90,0
329126,1915.8033,N,9936.8613,W,0,2619.90,0
329153,1915.8033,N,9936.8613,W,0,2619.90,0
329179,1915.8033,N,9936.8613,W,0,2619.90,0
329205,1915.8033,N,9936.8613,W,0,2619.90,0
329231,1915.8033,N,9936.8613,W,0,2619.90,0
329257,1915.8033,N,9936.8613,W,0,2619.90,0
329283,1915.8033,N,9936.8613,W,0,2619.90,0
329309,1915.8033,N,9936.8613,W,0,2619.90,0
329335,1915.8033,N,9936.8613,W,0,2619.90,0
329360,1915.8033,N,9936.8613,W,0,2619.90,0
329386,1915.8033,N,9936.8613,W,0,2619.90,0
329410,1915.8033,N,9936.8613,W,0,2619.90,0
329438,1915.8033,N,9936.8613,W,0,2619.90,0
329465,1915.8033,N,9936.8613,W,0,2619.90,0
329491,1915.8033,N,9936.8613,W,0,2619.90,0
329516,1915.8033,N,9936.8613,W,0,2619.90,0
329543,1915.8033,N,9936.8613,W,0,2619.90,0
329569,1915.8033,N,9936.8613,W,0,2619.90,0
329594,1915.8033,N,9936.8613,W,0,2619.90,0
329620,1915.8033,N,9936.8613,W,0,2619.90,0
329646,1915.8033,N,9936.8613,W,0,2619.90,0
329672,1915.8033,N,9936.8613,W,0,2619.90,0
329698,1915.8033,N,9936.8613,W,0,2619.90,0
329722,1915.8033,N,9936.8613,W,0,2619.90,0
329750,1915.8033,N,9936.8613,W,0,2619.90,0
329776,1915.8033,N,9936.8613,W,0,2619.90,0
329803,1915.8033,N,9936.8613,W,0,2619.90,0
329829,1915.8033,N,9936.8613,W,0,2619.90,0
329855,1915.8033,N,9936.8613,W,0,2619.90,0
329880,1915.8033,N,9936.8613,W,0,2619.90,0
329906,1915.8033,N,9936.8613,W,0,2619.90,0
329932,1915.8033,N,9936.8613,W,0,2619.90,0
329958,1915.8033,N,9936.8613,W,0,2619.90,0
329985,1915.8033,N,9936.8613,W,0,2619.90,0
330008,1915.8033,N,9936.8613,W,0,2619.90,0
330036,1915.8033,N,9936.8613,W,0,2619.90,0
330062,1915.8033,N,9936.8613,W,0,2619.90,0
330088,1915.8033,N,9936.8613,W,0,2619.90,0
330114,1915.8033,N,9936.8613,W,0,2619.90,0
330140,1915.8033,N,9936.8613,W,0,2619.90,0
330166,1915.8033,N,9936.8613,W,0,2619.90,0
330192,1915.8033,N,9936.8613,W,0,2619.90,0
330219,1915.8033,N,9936.8613,W,0,2619.90,0
330245,1915.8033,N,9936.8613,W,0,2619.90,0
330270,1915.8033,N,9936.8613,W,0,2619.90,0
330296,1915.8033,N,9936.8613,W,0,2619.90,0
330320,1915.8033,N,9936.8613,W,0,2619.90,0
330349,1915.8033,N,9936.8613,W,0,2619.90,0
330375,1915.8033,N,9936.8613,W,0,2619.90,0
330400,1915.8033,N,9936.8613,W,0,2619.90,0
330426,1915.8033,N,9936.8613,W,0,2619.90,0
330452,1915.8033,N,9936.8613,W,0,2619.90,0
330479,1915.8033,N,9936.8613,W,0,2619.90,0
330504,1915.8033,N,9936.8613,W,0,2619.90,0
330530,1915.8033,N,9936.8613,W,0,2619.90,0
330556,1915.8033,N,9936.8613,W,0,2619.90,0
330583,1915.8033,N,9936.8613,W,0,2619.90,0
330609,1915.8033,N,9936.8613,W,0,2619.90,0
330632,1915.8033,N,9936.8613,W,0,2619.90,0
330660,1915.8033,N,9936.8613,W,0,2619.90,0
330687,1915.8033,N,9936.8613,W,0,2619.90,0
330713,1915.8033,N,9936.8613,W,0,2619.90,0
330739,1915.8033,N,9936.8613,W,0,2619.90,0
330764,1915.8033,N,9936.8613,W,0,2619.90,0
330791,1915.8033,N,9936.8613,W,0,2619.90,0
330817,1915.8033,N,9936.8613,W,0,2619.90,0
